Site_ID,Chr,Coordinate,Weight
1151,chr17,91835704,1
1152,chr17,91835746,1
1153,chr17,91835754,1
1154,chr17,91835759,1
1155,chr17,91835764,1
1156,chr17,91835767,1
1157,chr17,91835795,1
1158,chr17,91835800,1
1159,chr17,91835808,1
1160,chr17,91835818,1
1161,chr17,91835887,1
1162,chr17,91835902,1
1163,chr17,91835917,1
1164,chr17,91835928,1
1165,chr17,91835935,1
1166,chr17,91835942,1
1167,chr17,91835951,1
1168,chr17,91835960,1
1169,chr17,91835973,1
1170,chr17,91836007,1
1171,chr17,91836014,1
1172,chr17,91836157,1
1173,chr17,91836170,1
1174,chr17,91836203,1
1175,chr17,91836289,1
1176,chr17,91836366,1
1177,chr17,91836555,1
1178,chr17,91836581,1
1179,chr17,91836642,1
1180,chr17,91836658,1
1181,chr17,91836660,1
1182,chr17,91836700,1
1183,chr17,91836709,1
1184,chr17,91836721,1
1185,chr17,91836726,1
1186,chr17,91836733,1
1187,chr17,91836752,1
1188,chr17,91836754,1
1189,chr17,91836762,1
1190,chr17,91836766,1
1191,chr17,91836781,1
1192,chr17,91836801,1
1193,chr17,91836856,1
1194,chr17,91836864,1
1195,chr3,156257189,1
1196,chr3,156257219,1
1197,chr3,156257223,1
1198,chr3,156257231,1
1199,chr3,156257236,1
1200,chr3,156257273,1
1201,chr3,156257282,1
1202,chr3,156257321,1
1203,chr3,156257334,1
1204,chr3,156257337,1
1205,chr3,156257347,1
1206,chr3,156257349,1
1207,chr3,156257515,1
1208,chr3,156257520,1
1209,chr3,156257602,1
1210,chr3,156257631,1
1211,chr3,156257644,1
1212,chr3,156257673,1
1213,chr3,156257719,1
1214,chr3,156257777,1
1215,chr3,156257961,1
1216,chr3,156257963,1
1217,chr3,156257991,1
1218,chr3,156258107,1
1219,chr3,156258389,1
1220,chr3,156258410,1
1221,chr3,156258426,1
1222,chr3,156258449,1
1223,chr3,156258469,1
1224,chr3,156258580,1
1225,chr3,156258671,1
1226,chr3,156258684,1
1227,chr3,156258814,1
1228,chr3,156259332,1
1229,chr3,156259342,1
1230,chr3,156259602,1
1231,chr3,156259619,1
1232,chr3,156259765,1
1233,chr3,156259773,1
1234,chr3,156259834,1
1235,chr3,156259891,1
1236,chr3,156260016,1
1237,chr3,156260046,1
1238,chr3,156260217,1
1239,chr3,156260315,1
1240,chr3,156260319,1
1241,chr3,156260341,1
1242,chr3,156260374,1
1243,chr3,156260409,1
1244,chr3,156260415,1
1245,chr3,156260420,1
1246,chr3,156260451,1
1247,chr3,156260485,1
1248,chr3,156260515,1
1249,chr3,156260523,1
1250,chr3,156260531,1
1251,chr3,156260602,1
1252,chr3,156260711,1
1253,chr3,156260752,1
1254,chr3,156260774,1
1255,chr3,156260778,1
1256,chr3,156260815,1
1257,chr3,156260868,1
1258,chr3,156260872,1
1259,chr3,156260919,1
1260,chr3,156260921,1
1261,chr3,156260947,1
1262,chr3,156261043,1
1263,chr3,156261051,1
1264,chr3,156261072,1
1265,chr3,156261141,1
1266,chr3,156261191,1
1267,chrX,54552232,1
1268,chrX,54552309,1
1269,chrX,54552323,1
1270,chrX,54552328,1
1271,chrX,54552498,1
1272,chrX,54552556,1
1273,chrX,54552737,1
1274,chrX,54552875,1
1275,chrX,54552956,1
1276,chrX,54552987,1
1277,chrX,54553526,1
1278,chrX,54553601,1
1279,chrX,54553751,1
1280,chrX,54553797,1
1281,chrX,54554573,1
1282,chrX,54554729,1
1283,chrX,54555295,1
1284,chrX,54555458,1
1285,chrX,54556369,1
1286,chrX,54556616,1
1287,chrX,54556944,1
1288,chrX,54557163,1
1289,chrX,54557983,1
1290,chrX,54558066,1
1291,chrX,54558192,1
1292,chrX,54558371,1
1293,chrX,54559328,1
1294,chrX,54559335,1
1295,chrX,54559379,1
1296,chrX,54559709,1
1297,chrX,54559829,1
1298,chrX,54559965,1
1299,chrX,54560145,1
1300,chrX,54560203,1
1301,chrX,54560373,1
1302,chrX,54560378,1
1303,chrX,54560694,1
1304,chrX,54560853,1
1305,chrX,54560988,1
1306,chrX,54561596,1
1307,chrX,54561661,1
1308,chrX,54561994,1
1309,chrX,54562072,1
1310,chrX,54562111,1
1311,chrX,54562455,1
1312,chrX,54562532,1
1313,chrX,54562627,1
1314,chrX,54562719,1
1315,chrX,54563104,1
1316,chrX,54563201,1
1317,chrX,54563319,1
1318,chrX,54563388,1
1319,chrX,54563513,1
1320,chrX,54563697,1
1321,chrX,54563901,1
1322,chrX,54564101,1
1323,chrX,54564126,1
1324,chrX,54564150,1
1325,chrX,54564231,1
1326,chrX,54564367,1
1327,chrX,54564428,1
1328,chrX,54565022,1
1329,chrX,54565066,1
1330,chrX,54565134,1
1331,chrX,54565711,1
1332,chrX,54565880,1
1333,chrX,54565947,1
1334,chrX,54566285,1
1335,chrX,54566320,1
1336,chrX,54566522,1
1337,chrX,54566602,1
1338,chrX,54566644,1
1339,chrX,54566823,1
1340,chrX,54566925,1
1341,chrX,54566985,1
1342,chrX,54567045,1
1343,chrX,54567122,1
1344,chrX,54567168,1
1345,chrX,54567218,1
1346,chrX,54567345,1
1347,chrX,54567499,1
1348,chrX,54567508,1
1349,chrX,54567528,1
1350,chrX,54567531,1
1351,chrX,54567555,1
1352,chrX,54567723,1
1353,chrX,54567838,1
1354,chrX,54567847,1
1355,chrX,54567943,1
1356,chrX,54568080,1
1357,chrX,54568247,1
1358,chrX,54568282,1
1359,chrX,54568324,1
1360,chrX,54568493,1
1361,chrX,54568670,1
1362,chrX,54568718,1
1363,chrX,54568793,1
1364,chrX,54568813,1
1365,chrX,54568820,1
1366,chrX,54568940,1
1367,chrX,54569006,1
1368,chrX,54569313,1
1369,chrX,54569358,1
1370,chrX,54569374,1
1371,chrX,54569431,1
1372,chrX,54569472,1
1373,chrX,54571045,1
1374,chrX,54571322,1
1375,chrX,54571775,1
1376,chrX,54571936,1
1377,chrX,54572397,1
1378,chrX,54572414,1
1379,chrX,54572732,1
1380,chrX,54572765,1
1381,chrX,54573150,1
1382,chrX,54573591,1
1383,chrX,54573612,1
1384,chrX,54574175,1
1385,chrX,54574270,1
1386,chrX,54574593,1
1387,chrX,54574961,1
1388,chrX,54575223,1
1389,chrX,54576315,1
1390,chrX,54576569,1
1391,chrX,54576637,1
1392,chrX,54576665,1
1393,chrX,54576704,1
1394,chrX,54576750,1
1395,chrX,54576831,1
1396,chrX,54576881,1
1397,chrX,54576914,1
1398,chrX,54576987,1
1399,chrX,54577004,1
1400,chrX,54577037,1
1401,chrX,54577061,1
1402,chrX,54577140,1
1403,chrX,54577175,1
1404,chrX,54577237,1
1405,chrX,54577308,1
1406,chrX,54577335,1
1407,chrX,54577398,1
1408,chrX,54577564,1
1409,chrX,54577994,1
1410,chrX,54578346,1
1411,chrX,54578586,1
1412,chrX,54579784,1
1413,chrX,54579808,1
1414,chrX,54579818,1
1415,chrX,54579848,1
1416,chrX,54579874,1
1417,chrX,54579894,1
1418,chrX,54579912,1
1419,chrX,54579937,1
1420,chrX,54579969,1
1421,chrX,54580123,1
1422,chrX,54580162,1
1423,chrX,54580544,1
1424,chrX,54580604,1
1425,chrX,54580615,1
1426,chrX,54580647,1
1427,chrX,54580706,1
1428,chrX,54581285,1
1429,chrX,54581768,1
1430,chrX,54581871,1
1431,chrX,54581896,1
1432,chrX,54581961,1
1433,chrX,54582378,1
1434,chrX,54583244,1
1435,chrX,54583517,1
1436,chrX,54584534,1
1437,chrX,54585236,1
1438,chrX,54585284,1
1439,chrX,54585302,1
1440,chrX,54585372,1
1441,chrX,54585627,1
1442,chrX,54585969,1
1443,chrX,54586087,1
1444,chrX,54586109,1
1445,chrX,54586172,1
1446,chrX,54586196,1
1447,chrX,54586251,1
1448,chrX,54586488,1
1449,chrX,54586585,1
1450,chrX,54586596,1
1451,chrX,54586614,1
1452,chrX,54586707,1
1453,chrX,54586726,1
1454,chrX,54586770,1
1455,chrX,54586800,1
1456,chrX,54586889,1
1457,chrX,54586921,1
1458,chrX,54586994,1
1459,chrX,54587365,1
1460,chrX,54587522,1
1461,chrX,54587557,1
1462,chrX,54587567,1
1463,chrX,54587599,1
1464,chrX,54587621,1
1465,chrX,54587658,1
1466,chrX,54587742,1
1467,chrX,54588184,1
1468,chrX,54588489,1
1469,chrX,54588541,1
1470,chrX,54588730,1
1471,chrX,54588736,1
1472,chrX,54588810,1
1473,chrX,54588819,1
1474,chrX,54588865,1
1475,chrX,54589024,1
1476,chrX,54589089,1
1477,chrX,54589245,1
1478,chrX,54589264,1
1479,chrX,54589363,1
1480,chrX,54589457,1
1481,chrX,54589650,1
1482,chrX,54589686,1
1483,chrX,54589694,1
1484,chrX,54589699,1
1485,chrX,54589837,1
1486,chrX,54589869,1
1487,chrX,54589949,1
1488,chrX,54589983,1
1489,chrX,54590037,1
1490,chrX,54590254,1
1491,chrX,54590294,1
1492,chrX,54590299,1
1493,chrX,54590336,1
1494,chrX,54590351,1
1495,chrX,54590430,1
1496,chrX,54590442,1
1497,chrX,54590541,1
1498,chrX,54590593,1
1499,chrX,54590632,1
1500,chrX,54590785,1
1501,chrX,54590796,1
1502,chrX,54591015,1
1503,chrX,54591060,1
1504,chrX,54591132,1
1505,chrX,54591248,1
1506,chrX,54591383,1
1507,chrX,54591475,1
1508,chrX,54591477,1
1509,chrX,54591556,1
1510,chrX,54591859,1
1511,chrX,54592707,1
1512,chrX,54593333,1
1513,chrX,54593675,1
1514,chrX,54593765,1
1515,chrX,54593958,1
1516,chrX,54594317,1
1517,chrX,54595000,1
1518,chrX,54595271,1
1519,chrX,54595381,1
1520,chrX,54595610,1
1521,chrX,54596732,1
1522,chrX,54596838,1
1523,chrX,54597212,1
1524,chrX,54597254,1
1525,chrX,54597306,1
1526,chrX,54597395,1
1527,chrX,54597483,1
1528,chrX,54597542,1
1529,chrX,54597619,1
1530,chrX,54597725,1
1531,chrX,54597781,1
1532,chrX,54597893,1
1533,chrX,54598138,1
1534,chrX,54598217,1
1535,chrX,54598476,1
1536,chrX,54598592,1
1537,chrX,54599236,1
1538,chrX,54600045,1
1539,chrX,54600062,1
1540,chrX,54600522,1
1541,chrX,54600591,1
1542,chrX,54600906,1
1543,chrX,54600965,1
1544,chrX,54602278,1
1545,chrX,54602467,1
1546,chrX,54602784,1
1547,chrX,54602930,1
1548,chrX,54603126,1
1549,chrX,54603159,1
1550,chrX,54603185,1
1551,chrX,54603282,1
1552,chrX,54603770,1
1553,chrX,54604492,1
1554,chrX,54605031,1
1555,chrX,54605106,1
1556,chrX,54605256,1
1557,chrX,54605302,1
1558,chrX,54605427,1
1559,chrX,54606053,1
1560,chrX,54606132,1
1561,chrX,54606428,1
1562,chrX,54607758,1
1563,chrX,54608324,1
1564,chrX,54608949,1
1565,chrX,54609139,1
1566,chrX,54609447,1
1567,chrX,54609533,1
1568,chrX,54610041,1
1569,chrX,54610053,1
1570,chrX,54610342,1
1571,chrX,54610958,1
1572,chrX,54611087,1
1573,chrX,54611644,1
1574,chrX,54611655,1
1575,chrX,54611671,1
1576,chrX,54611683,1
1577,chrX,54611736,1
1578,chrX,54611823,1
1579,chrX,54611838,1
1580,chrX,54611862,1
1581,chrX,54611900,1
1582,chrX,54611954,1
1583,chrX,54612269,1
1584,chrX,54612340,1
1585,chrX,54612366,1
1586,chrX,54612441,1
1587,chrX,54612524,1
1588,chrX,54612582,1
1589,chrX,54612618,1
1590,chrX,54612621,1
1591,chrX,54612676,1
1592,chrX,54612754,1
1593,chrX,54612830,1
1594,chrX,54612882,1
1595,chrX,54612884,1
1596,chrX,54612932,1
1597,chrX,54613018,1
1598,chrX,54613231,1
1599,chrX,54613233,1
1600,chrX,54613288,1
1601,chrX,54613311,1
1602,chrX,54613370,1
1603,chrX,54613377,1
1604,chrX,54613480,1
1605,chrX,54613530,1
1606,chrX,54613539,1
1607,chrX,54613950,1
1608,chrX,54613956,1
1609,chrX,54613970,1
1610,chrX,54614029,1
1611,chrX,54614093,1
1612,chrX,54614143,1
1613,chrX,54614544,1
1614,chrX,54614620,1
1615,chrX,54614680,1
1616,chrX,54614720,1
1617,chrX,54614729,1
1618,chrX,54614771,1
1619,chrX,54614778,1
1620,chrX,54614788,1
1621,chrX,54614986,1
1622,chrX,54615004,1
1623,chrX,54615006,1
1624,chrX,54615092,1
1625,chrX,54615119,1
1626,chrX,54615209,1
1627,chrX,54615274,1
1628,chrX,54615431,1
1629,chrX,54615448,1
1630,chrX,54615455,1
1631,chrX,54615460,1
1632,chrX,54615513,1
1633,chrX,54615583,1
1634,chrX,54615609,1
1635,chrX,54615658,1
1636,chrX,54615680,1
1637,chrX,54615692,1
1638,chrX,54615700,1
1639,chrX,54616055,1
1640,chrX,54616327,1
1641,chrX,54616701,1
1642,chrX,54616767,1
1643,chrX,54617120,1
1644,chrX,54617148,1
1645,chrX,54617206,1
1646,chrX,54617227,1
1647,chrX,54617244,1
1648,chrX,54617309,1
1649,chrX,54617347,1
1650,chrX,54617438,1
1651,chrX,54617517,1
1652,chrX,54617521,1
1653,chrX,54617523,1
1654,chrX,54617527,1
1655,chrX,54617529,1
1656,chrX,54617531,1
1657,chrX,54617699,1
1658,chrX,54617814,1
1659,chrX,54618122,1
1660,chrX,54618485,1
1661,chrX,54618528,1
1662,chrX,54618575,1
1663,chrX,54618852,1
1664,chrX,54618992,1
1665,chrX,54619080,1
1666,chrX,54619770,1
1667,chrX,54619845,1
1668,chrX,54619995,1
1669,chrX,54620041,1
1670,chrX,54620268,1
1671,chrX,54620660,1
1672,chrX,54620757,1
1673,chrX,54620778,1
1674,chrX,54621059,1
1675,chrX,54621201,1
1676,chrX,54621786,1
1677,chrX,54621806,1
1678,chrX,54621830,1
1679,chrX,54622083,1
1680,chrX,54622113,1
1681,chrX,54622179,1
1682,chrX,54622186,1
1683,chrX,54622198,1
1684,chrX,54622225,1
1685,chrX,54622282,1
1686,chrX,54622373,1
1687,chrX,54622493,1
1688,chrX,54622527,1
1689,chrX,54622594,1
1690,chrX,54622626,1
1691,chrX,54622787,1
1692,chrX,54622851,1
1693,chrX,54623003,1
1694,chrX,54623195,1
1695,chrX,54623360,1
1696,chrX,54623401,1
1697,chrX,54623558,1
1698,chrX,54623822,1
1699,chrX,54623835,1
1700,chrX,54623871,1
1701,chrX,54624081,1
1702,chrX,54624697,1
1703,chrX,54625411,1
1704,chrX,54625430,1
1705,chrX,54625794,1
1706,chrX,54626063,1
1707,chrX,54626486,1
1708,chrX,54626665,1
1709,chrX,54627110,1
1710,chrX,54627853,1
1711,chrX,54627956,1
1712,chrX,54628004,1
1713,chrX,54628178,1
1714,chrX,54628470,1
1715,chrX,54628514,1
1716,chrX,54628632,1
1717,chrX,54628761,1
1718,chrX,54628781,1
1719,chrX,54629240,1
1720,chrX,54629310,1
1721,chrX,54629748,1
1722,chrX,54629773,1
1723,chrX,54629950,1
1724,chrX,54630229,1
1725,chrX,54630242,1
1726,chrX,54630367,1
1727,chrX,54630855,1
1728,chrX,54631189,1
1729,chrX,54631600,1
1730,chrX,54631870,1
1731,chrX,54631883,1
1732,chrX,54632229,1
1733,chrX,54632398,1
1734,chrX,54632952,1
1735,chrX,54633026,1
1736,chrX,54633259,1
1737,chrX,54634004,1
1738,chrX,54634746,1
1739,chrX,54635163,1
1740,chrX,54635556,1
1741,chrX,54635777,1
1742,chrX,54636163,1
1743,chrX,54636368,1
1744,chrX,54636594,1
1745,chrX,54636624,1
1746,chrX,54636643,1
1747,chrX,54636829,1
1748,chrX,54637020,1
1749,chrX,54637061,1
1750,chrX,54637166,1
1751,chrX,54637196,1
1752,chrX,54637295,1
1753,chrX,54637555,1
1754,chrX,54638007,1
1755,chrX,54638310,1
1756,chrX,54638720,1
1757,chrX,54638830,1
1758,chrX,54638995,1
1759,chrX,54639251,1
1760,chrX,54639483,1
1761,chrX,54639499,1
1762,chrX,54639604,1
1763,chrX,54640349,1
1764,chrX,54640371,1
1765,chrX,54640610,1
1766,chrX,54640720,1
1767,chrX,54640730,1
1768,chrX,54640829,1
1769,chrX,54640951,1
1770,chrX,54641078,1
1771,chrX,54641230,1
1772,chrX,54641332,1
1773,chrX,54641409,1
1774,chrX,54641493,1
1775,chrX,54641569,1
1776,chrX,54641765,1
1777,chrX,54642098,1
1778,chrX,54642125,1
1779,chrX,54642132,1
1780,chrX,54642213,1
1781,chrX,54642277,1
1782,chrX,54642387,1
1783,chrX,54642522,1
1784,chrX,54642659,1
1785,chrX,54642794,1
1786,chrX,54642998,1
1787,chrX,54643088,1
1788,chrX,54643235,1
1789,chrX,54643312,1
1790,chrX,54643326,1
1791,chrX,54643331,1
1792,chrX,54643501,1
1793,chrX,54643559,1
1794,chrX,54643740,1
1795,chrX,54643878,1
1796,chrX,54643959,1
1797,chrX,54643990,1
1798,chrX,54644529,1
1799,chrX,54644604,1
1800,chrX,54644754,1
1801,chrX,54644800,1
1802,chrX,54645576,1
1803,chrX,54645732,1
1804,chrX,54646298,1
1805,chrX,54646461,1
1806,chrX,54647372,1
1807,chrX,54647619,1
1808,chrX,54647947,1
1809,chrX,54648166,1
1810,chrX,54648986,1
1811,chrX,54649069,1
1812,chrX,54649195,1
1813,chrX,54649374,1
1814,chrX,54650331,1
1815,chrX,54650338,1
1816,chrX,54650382,1
1817,chrX,54650712,1
1818,chrX,54650832,1
1819,chrX,54650968,1
1820,chrX,54651148,1
1821,chr1,195321382,1
1822,chr1,195321398,1
1823,chr1,195321406,1
1824,chr1,195321419,1
1825,chr1,195321428,1
1826,chr1,195321437,1
1827,chr1,195321444,1
1828,chr1,195321451,1
1829,chr1,195321462,1
1830,chr1,195321477,1
1831,chr1,195321492,1
1832,chr1,195321507,1
1833,chr1,195321522,1
1834,chr1,195321537,1
1835,chr1,195321552,1
1836,chr1,195321621,1
1837,chr1,195321631,1
1838,chr1,195321639,1
1839,chr1,195321644,1
1840,chr1,195321654,1
1841,chr1,195321672,1
1842,chr1,195321675,1
1843,chr1,195321680,1
1844,chr1,195321685,1
1845,chr1,195321693,1
1846,chr1,195321735,1
1847,chr1,195321738,1
1848,chr1,195321783,1
1849,chr1,195321831,1
1850,chr1,195321845,1
1851,chr1,195321853,1
1852,chr1,195321861,1
1853,chr1,195321911,1
1854,chr1,195321980,1
1855,chr1,195322001,1
1856,chr1,195322009,1
1857,chr1,195322105,1
1858,chr1,195322131,1
1859,chr1,195322133,1
1860,chr1,195322180,1
1861,chr1,195322184,1
1862,chr1,195322237,1
1863,chr1,195322274,1
1864,chr1,195322300,1
1865,chr1,195322341,1
1866,chr1,195322440,1
1867,chr1,195322450,1
1868,chr1,195322521,1
1869,chr1,195322529,1
1870,chr1,195322537,1
1871,chr14,35892698,1
1872,chr14,35892711,1
1873,chr14,35892797,1
1874,chr14,35892830,1
1875,chr14,35892843,1
1876,chr14,35892962,1
1877,chr14,35892969,1
1878,chr14,35893003,1
1879,chr14,35893016,1
1880,chr14,35893025,1
1881,chr14,35893034,1
1882,chr14,35893041,1
1883,chr14,35893048,1
1884,chr14,35893059,1
1885,chr14,35893074,1
1886,chr14,35893089,1
1887,chr14,35893142,1
1888,chr14,35893158,1
1889,chr14,35893168,1
1890,chr14,35893176,1
1891,chr14,35893181,1
1892,chr14,35893211,1
1893,chr14,35893217,1
1894,chr14,35893222,1
1895,chr14,35893230,1
1896,chr14,35893272,1
1897,chr14,35893275,1
1898,chr14,35893307,1
1899,chr14,35893320,1
1900,chr14,35893358,1
1901,chr14,35893368,1
1902,chr14,35893382,1
1903,chr14,35893390,1
1904,chr14,35893398,1
1905,chr14,35893448,1
1906,chr14,35893517,1
1907,chr14,35893538,1
1908,chr14,35893546,1
1909,chr14,35893642,1
1910,chr14,35893670,1
1911,chr14,35893717,1
1912,chr14,35893721,1
1913,chr14,35893774,1
1914,chr14,35893811,1
1915,chr14,35893815,1
1916,chr14,35893837,1
1917,chr14,35893878,1
1918,chr14,35893987,1
1919,chr14,35894058,1
1920,chr14,35894066,1
1921,chr14,35894074,1
1922,chr14,35894104,1
1923,chr14,35894138,1
1924,chr14,35894169,1
1925,chr14,35894174,1
1926,chr14,35894180,1
1927,chr14,35894215,1
1928,chr14,35894248,1
1929,chr14,35894270,1
1930,chr14,35894274,1
1931,chr14,35894372,1
1932,chr14,35894529,1
1933,chr14,35894573,1
1934,chr14,35894687,1
1935,chr14,35894698,1
1936,chr14,35894755,1
1937,chr14,35894816,1
1938,chr14,35894970,1
1939,chr14,35894987,1
1940,chr14,35895247,1
1941,chr14,35895257,1
1942,chr14,35895775,1
1943,chr14,35895905,1
1944,chr14,35895918,1
1945,chr14,35896009,1
1946,chr14,35896026,1
1947,chr14,35896052,1
1948,chr14,35896063,1
1949,chrX,54947265,1
1950,chrX,54947267,1
1951,chrX,54947302,1
1952,chrX,54947381,1
1953,chrX,54947504,1
1954,chrX,54947512,1
1955,chrX,54947542,1
1956,chrX,54947628,1
1957,chrX,54947654,1
1958,chrX,54948245,1
1959,chrX,54948351,1
1960,chrX,54948644,1
1961,chrX,54949020,1
1962,chrX,54949065,1
1963,chrX,54949179,1
1964,chrX,54949224,1
1965,chrX,54949343,1
1966,chrX,54949727,1
1967,chrX,54949920,1
1968,chrX,54950330,1
1969,chrX,54951106,1
1970,chrX,54951193,1
1971,chrX,54951248,1
1972,chrX,54951510,1
1973,chrX,54951799,1
1974,chrX,54951937,1
1975,chrX,54952059,1
1976,chrX,54952451,1
1977,chrX,54952513,1
1978,chrX,54952618,1
1979,chrX,54952639,1
1980,chrX,54953332,1
1981,chrX,54953406,1
1982,chrX,54954180,1
1983,chrX,54954207,1
1984,chrX,54954214,1
1985,chrX,54954229,1
1986,chrX,54954242,1
1987,chrX,54954269,1
1988,chrX,54954362,1
1989,chrX,54954525,1
1990,chrX,54954593,1
1991,chrX,54954771,1
1992,chrX,54954823,1
1993,chrX,54954976,1
1994,chrX,54954980,1
1995,chrX,54955023,1
1996,chrX,54955041,1
1997,chrX,54955250,1
1998,chrX,54955428,1
1999,chrX,54955631,1
2000,chrX,54955819,1
2001,chrX,54955988,1
2002,chrX,54956083,1
2003,chrX,54956233,1
2004,chrX,54956312,1
2005,chrX,54957865,1
2006,chrX,54958075,1
2007,chrX,54958102,1
2008,chrX,54958116,1
2009,chrX,54958221,1
2010,chrX,54958387,1
2011,chrX,54958438,1
2012,chrX,54958442,1
2013,chrX,54958517,1
2014,chrX,54958750,1
2015,chrX,54959026,1
2016,chrX,54959276,1
2017,chrX,54959382,1
2018,chrX,54959491,1
2019,chrX,54959498,1
2020,chrX,54959887,1
2021,chrX,54960252,1
2022,chrX,54960285,1
2023,chrX,54960299,1
2024,chrX,54960333,1
2025,chrX,54960406,1
2026,chrX,54960474,1
2027,chrX,54960488,1
2028,chrX,54960512,1
2029,chrX,54960515,1
2030,chrX,54960699,1
2031,chrX,54960836,1
2032,chrX,54960930,1
2033,chrX,54960951,1
2034,chrX,54961058,1
2035,chrX,54961128,1
2036,chrX,54961183,1
2037,chrX,54961185,1
2038,chrX,54961202,1
2039,chrX,54961212,1
2040,chrX,54961273,1
2041,chrX,54961279,1
2042,chrX,54961346,1
2043,chrX,54961402,1
2044,chrX,54961444,1
2045,chrX,54961505,1
2046,chrX,54961578,1
2047,chrX,54961634,1
2048,chrX,54961652,1
2049,chrX,54961671,1
2050,chrX,54961678,1
2051,chrX,54961753,1
2052,chrX,54961775,1
2053,chrX,54961785,1
2054,chrX,54961811,1
2055,chrX,54961828,1
2056,chrX,54961833,1
2057,chrX,54961873,1
2058,chrX,54961966,1
2059,chrX,54962129,1
2060,chrX,54962197,1
2061,chrX,54962427,1
2062,chrX,54962465,1
2063,chrX,54962562,1
2064,chrX,54962580,1
2065,chrX,54962584,1
2066,chrX,54962695,1
2067,chrX,54962896,1
2068,chrX,54962931,1
2069,chrX,54963413,1
2070,chrX,54964058,1
2071,chrX,54964278,1
2072,chrX,54964350,1
2073,chrX,54964768,1
2074,chrX,54965588,1
2075,chrX,54965636,1
2076,chrX,54965645,1
2077,chrX,54966266,1
2078,chrX,54966412,1
2079,chrX,54966665,1
2080,chrX,54967210,1
2081,chrX,54967433,1
2082,chrX,54967888,1
2083,chrX,54968124,1
2084,chrX,54968346,1
2085,chrX,54968410,1
2086,chrX,54968453,1
2087,chrX,54969119,1
2088,chrX,54969185,1
2089,chrX,54969282,1
2090,chrX,54970174,1
2091,chrX,54971442,1
2092,chrX,54971515,1
2093,chrX,54971549,1
2094,chrX,54971563,1
2095,chrX,54972018,1
2096,chrX,54972049,1
2097,chrX,54972101,1
2098,chrX,54972413,1
2099,chrX,54972522,1
2100,chrX,54972809,1
2101,chrX,54973141,1
2102,chrX,54973431,1
2103,chrX,54973738,1
2104,chrX,54973776,1
2105,chrX,54973806,1
2106,chrX,54973851,1
2107,chrX,54973856,1
2108,chrX,54974040,1
2109,chrX,54974046,1
2110,chrX,54974088,1
2111,chrX,54974094,1
2112,chrX,54974133,1
2113,chrX,54974168,1
2114,chrX,54974208,1
2115,chrX,54974212,1
2116,chrX,54974217,1
2117,chrX,54974413,1
2118,chrX,54974566,1
2119,chrX,54974724,1
2120,chrX,54975048,1
2121,chrX,54975058,1
2122,chrX,54975268,1
2123,chrX,54975272,1
2124,chrX,54975295,1
2125,chrX,54975353,1
2126,chrX,54975367,1
2127,chrX,54975412,1
2128,chrX,54975483,1
2129,chrX,54975503,1
2130,chrX,54975542,1
2131,chrX,54975560,1
2132,chrX,54975608,1
2133,chrX,54975940,1
2134,chrX,54975944,1
2135,chrX,54976150,1
2136,chrX,54976498,1
2137,chrX,54976795,1
2138,chrX,54976829,1
2139,chrX,54976859,1
2140,chrX,54976885,1
2141,chrX,54976905,1
2142,chrX,54976923,1
2143,chrX,54976948,1
2144,chrX,54976980,1
2145,chrX,54977053,1
2146,chrX,54977555,1
2147,chrX,54977580,1
2148,chrX,54977616,1
2149,chrX,54977681,1
2150,chrX,54977718,1
2151,chrX,54977884,1
2152,chrX,54978298,1
2153,chrX,54978505,1
2154,chrX,54978704,1
2155,chrX,54978776,1
2156,chrX,54978781,1
2157,chrX,54978884,1
2158,chrX,54978909,1
2159,chrX,54978974,1
2160,chrX,54979537,1
2161,chrX,54980237,1
2162,chrX,54980510,1
2163,chrX,54981192,1
2164,chrX,54981524,1
2165,chrX,54982258,1
2166,chrX,54982306,1
2167,chrX,54982324,1
2168,chrX,54982394,1
2169,chrX,54982649,1
2170,chrX,54982991,1
2171,chrX,54983109,1
2172,chrX,54983131,1
2173,chrX,54983194,1
2174,chrX,54983218,1
2175,chrX,54983273,1
2176,chrX,54983620,1
2177,chrX,54983644,1
2178,chrX,54983655,1
2179,chrX,54983678,1
2180,chrX,54983732,1
2181,chrX,54983746,1
2182,chrX,54983760,1
2183,chrX,54983794,1
2184,chrX,54983824,1
2185,chrX,54983913,1
2186,chrX,54984018,1
2187,chrX,54984099,1
2188,chrX,54984521,1
2189,chrX,54984546,1
2190,chrX,54984581,1
2191,chrX,54984591,1
2192,chrX,54984624,1
2193,chrX,54984646,1
2194,chrX,54984683,1
2195,chrX,54984767,1
2196,chrX,54985208,1
2197,chrX,54985392,1
2198,chrX,54985513,1
2199,chrX,54985565,1
2200,chrX,54985754,1
2201,chrX,54985760,1
2202,chrX,54985834,1
2203,chrX,54985843,1
2204,chrX,54985895,1
2205,chrX,54986113,1
2206,chrX,54986142,1
2207,chrX,54986269,1
2208,chrX,54986288,1
2209,chrX,54986445,1
2210,chrX,54986480,1
2211,chrX,54986545,1
2212,chrX,54986673,1
2213,chrX,54986709,1
2214,chrX,54986717,1
2215,chrX,54986735,1
2216,chrX,54986860,1
2217,chrX,54986892,1
2218,chrX,54986917,1
2219,chrX,54986972,1
2220,chrX,54987060,1
2221,chrX,54987071,1
2222,chrX,54987277,1
2223,chrX,54987317,1
2224,chrX,54987322,1
2225,chrX,54987359,1
