Site_ID,Chr,Coordinate,Weight
S04233,chr13,18211467,1
S04234,chr13,18211473,1
S04235,chr13,19374023,1
S04236,chr13,20016643,1
S04237,chr13,20016649,1
S04238,chr13,21434487,1
S04239,chr13,21468530,1
S04240,chr13,21468536,1
S04241,chr13,21473230,1
S04242,chr13,21715681,1
S04243,chr13,21787602,1
S04244,chr13,21787608,1
S04245,chr13,21933816,1
S04246,chr13,21933828,1
S04247,chr13,21933830,1
S04248,chr13,21933826,1
S04249,chr13,21933832,1
S04250,chr13,21933834,1
S04251,chr13,21933836,1
S04252,chr13,21937118,1
S04253,chr13,21940544,1
S04254,chr13,21940550,1
S04255,chr13,21945303,1
S04256,chr13,23369302,1
S04257,chr13,23369308,1
S04258,chr13,23531702,1
S04259,chr13,23531708,1
S04260,chr13,23531785,1
S04261,chr13,23531791,1
S04262,chr13,23535368,1
S04263,chr13,23535370,1
S04264,chr13,23535376,1
S04265,chr13,23746882,1
S04266,chr13,23746888,1
S04267,chr13,24254499,1
S04268,chr13,24254505,1
S04269,chr13,24831502,1
S04270,chr13,24831508,1
S04271,chr13,24911996,1
S04272,chr13,25020335,1
S04273,chr13,25020341,1
S04274,chr13,25020355,1
S04275,chr13,25020361,1
S04276,chr13,26150215,1
S04277,chr13,26150221,1
S04278,chr13,28909597,1
S04279,chr13,28909623,1
S04280,chr13,28909649,1
S04281,chr13,28909675,1
S04282,chr13,28953996,1
S04283,chr13,28954002,1
S04284,chr13,28953998,1
S04285,chr13,28954004,1
S04286,chr13,28954000,1
S04287,chr13,28954006,1
S04288,chr13,28954008,1
S04289,chr13,28954010,1
S04290,chr13,28954014,1
S04291,chr13,28954020,1
S04292,chr13,29016266,1
S04293,chr13,29016272,1
S04294,chr13,29016268,1
S04295,chr13,29016274,1
S04296,chr13,29016270,1
S04297,chr13,29016276,1
S04298,chr13,29016278,1
S04299,chr13,29016280,1
S04300,chr13,29016286,1
S04301,chr13,29157818,1
S04302,chr13,29157824,1
S04303,chr13,29532163,1
S04304,chr13,29532165,1
S04305,chr13,29532171,1
S04306,chr13,29871485,1
S04307,chr13,29989065,1
S04308,chr13,29989092,1
S04309,chr13,31290727,1
S04310,chr13,31290733,1
S04311,chr13,31505615,1
S04312,chr13,31505621,1
S04313,chr13,31579626,1
S04314,chr13,31579632,1
S04315,chr13,32801845,1
S04316,chr13,32801851,1
S04317,chr13,34037625,1
S04318,chr13,34037631,1
S04319,chr13,34037685,1
S04320,chr13,34131543,1
S04321,chr13,34131549,1
S04322,chr13,34163035,1
S04323,chr13,34644508,1
S04324,chr13,34746879,1
S04325,chr13,34746885,1
S04326,chr13,34828063,1
S04327,chr13,34828069,1
S04328,chr13,34875562,1
S04329,chr13,35083164,1
S04330,chr13,35083170,1
S04331,chr13,35212113,1
S04332,chr13,35212119,1
S04333,chr13,35348868,1
S04334,chr13,35348874,1
S04335,chr13,35348876,1
S04336,chr13,35348882,1
S04337,chr13,35906297,1
S04338,chr13,35906313,1
S04339,chr13,35919320,1
S04340,chr13,36479562,1
S04341,chr13,36479568,1
S04342,chr13,37345187,1
S04343,chr13,37345193,1
S04344,chr13,37345211,1
S04345,chr13,37345217,1
S04346,chr13,37345213,1
S04347,chr13,37345219,1
S04348,chr13,37345215,1
S04349,chr13,37345221,1
S04350,chr13,37446903,1
S04351,chr13,37446909,1
S04352,chr13,37930815,1
S04353,chr13,38548400,1
S04354,chr13,38548406,1
S04355,chr13,38595600,1
S04356,chr13,38659104,1
S04357,chr13,38659110,1
S04358,chr13,39307906,1
S04359,chr13,39307927,1
S04360,chr13,39307948,1
S04361,chr13,39307954,1
S04362,chr13,39307968,1
S04363,chr13,39653235,1
S04364,chr13,39653231,1
S04365,chr13,39653237,1
S04366,chr13,39653277,1
S04367,chr13,39653279,1
S04368,chr13,39653285,1
S04369,chr13,40606484,1
S04370,chr13,40606490,1
S04371,chr13,40722859,1
S04372,chr13,40722865,1
S04373,chr13,40722894,1
S04374,chr13,40722900,1
S04375,chr13,40723005,1
S04376,chr13,40723011,1
S04377,chr13,40738325,1
S04378,chr13,40738331,1
S04379,chr13,40742309,1
S04380,chr13,40742315,1
S04381,chr13,40904642,1
S04382,chr13,40904648,1
S04383,chr13,41016532,1
S04384,chr13,41016534,1
S04385,chr13,41016540,1
S04386,chr13,41084955,1
S04387,chr13,41084961,1
S04388,chr13,41084967,1
S04389,chr13,41084963,1
S04390,chr13,41084969,1
S04391,chr13,41097911,1
S04392,chr13,41105718,1
S04393,chr13,41105724,1
S04394,chr13,41126893,1
S04395,chr13,41737810,1
S04396,chr13,42184335,1
S04397,chr13,42184341,1
S04398,chr13,42296917,1
S04399,chr13,42296923,1
S04400,chr13,42296919,1
S04401,chr13,42296925,1
S04402,chr13,42296929,1
S04403,chr13,42296931,1
S04404,chr13,42296927,1
S04405,chr13,42296933,1
S04406,chr13,42358660,1
S04407,chr13,42417992,1
S04408,chr13,42417998,1
S04409,chr13,43026301,1
S04410,chr13,43026307,1
S04411,chr13,43073627,1
S04412,chr13,43158411,1
S04413,chr13,43158417,1
S04414,chr13,43171506,1
S04415,chr13,43171512,1
S04416,chr13,43171518,1
S04417,chr13,43327383,1
S04418,chr13,43327385,1
S04419,chr13,43327387,1
S04420,chr13,43327393,1
S04421,chr13,43327409,1
S04422,chr13,43395932,1
S04423,chr13,43395938,1
S04424,chr13,43583077,1
S04425,chr13,43583083,1
S04426,chr13,43583079,1
S04427,chr13,43583085,1
S04428,chr13,43583081,1
S04429,chr13,43583087,1
S04430,chr13,43583089,1
S04431,chr13,43583103,1
S04432,chr13,43603342,1
S04433,chr13,43603350,1
S04434,chr13,43603356,1
S04435,chr13,43613384,1
S04436,chr13,43773012,1
S04437,chr13,43864579,1
S04438,chr13,43864585,1
S04439,chr13,44535568,1
S04440,chr13,44535574,1
S04441,chr13,44555824,1
S04442,chr13,44555830,1
S04443,chr13,44555836,1
S04444,chr13,44555842,1
S04445,chr13,44558283,1
S04446,chr13,44558289,1
S04447,chr13,44710866,1
S04448,chr13,44710940,1
S04449,chr13,45317646,1
S04450,chr13,45317652,1
S04451,chr13,45317654,1
S04452,chr13,45317650,1
S04453,chr13,45317656,1
S04454,chr13,45435462,1
S04455,chr13,46015446,1
S04456,chr13,46015452,1
S04457,chr13,46107667,1
S04458,chr13,46107705,1
S04459,chr13,46107711,1
S04460,chr13,46107707,1
S04461,chr13,46107713,1
S04462,chr13,46107709,1
S04463,chr13,46107715,1
S04464,chr13,46107717,1
S04465,chr13,46107719,1
S04466,chr13,46107721,1
S04467,chr13,46107727,1
S04468,chr13,46298764,1
S04469,chr13,46298770,1
S04470,chr13,46298788,1
S04471,chr13,46538499,1
S04472,chr13,46538505,1
S04473,chr13,46538503,1
S04474,chr13,46538511,1
S04475,chr13,46798886,1
S04476,chr13,46798964,1
S04477,chr13,46798970,1
S04478,chr13,47005064,1
S04479,chr13,47005070,1
S04480,chr13,47005076,1
S04481,chr13,47005082,1
S04482,chr13,47014908,1
S04483,chr13,47014914,1
S04484,chr13,47192964,1
S04485,chr13,47192970,1
S04486,chr13,48098193,1
S04487,chr13,48098199,1
S04488,chr13,48513459,1
S04489,chr13,48513465,1
S04490,chr13,48764004,1
S04491,chr13,48802402,1
S04492,chr13,48802408,1
S04493,chr13,48878665,1
S04494,chr13,48878718,1
S04495,chr13,48970835,1
S04496,chr13,49341438,1
S04497,chr13,49341569,1
S04498,chr13,49341575,1
S04499,chr13,50981333,1
S04500,chr13,50981339,1
S04501,chr13,51100464,1
S04502,chr13,51374276,1
S04503,chr13,51374292,1
S04504,chr13,51400973,1
S04505,chr13,51400979,1
S04506,chr13,51418795,1
S04507,chr13,51418801,1
S04508,chr13,51468917,1
S04509,chr13,51468923,1
S04510,chr13,51607432,1
S04511,chr13,51832361,1
S04512,chr13,51832367,1
S04513,chr13,51964440,1
S04514,chr13,52008326,1
S04515,chr13,52059912,1
S04516,chr13,52059918,1
S04517,chr13,52059920,1
S04518,chr13,52059926,1
S04519,chr13,52059934,1
S04520,chr13,52059938,1
S04521,chr13,52059946,1
S04522,chr13,52325260,1
S04523,chr13,52325266,1
S04524,chr13,52325262,1
S04525,chr13,52325268,1
S04526,chr13,52871596,1
S04527,chr13,52871602,1
S04528,chr13,52895458,1
S04529,chr13,52895464,1
S04530,chr13,53086662,1
S04531,chr13,53086668,1
S04532,chr13,53086676,1
S04533,chr13,53086678,1
S04534,chr13,53086674,1
S04535,chr13,53086680,1
S04536,chr13,53086682,1
S04537,chr13,53121379,1
S04538,chr13,53121385,1
S04539,chr13,53183218,1
S04540,chr13,53194484,1
S04541,chr13,53194498,1
S04542,chr13,53194504,1
S04543,chr13,53194510,1
S04544,chr13,53220087,1
S04545,chr13,53220089,1
S04546,chr13,53220097,1
S04547,chr13,53220103,1
S04548,chr13,53249077,1
S04549,chr13,53249083,1
S04550,chr13,53278614,1
S04551,chr13,53278620,1
S04552,chr13,53280126,1
S04553,chr13,53475897,1
S04554,chr13,53475903,1
S04555,chr13,53475909,1
S04556,chr13,53489185,1
S04557,chr13,53489191,1
S04558,chr13,53914622,1
S04559,chr13,53923550,1
S04560,chr13,53923556,1
S04561,chr13,54590070,1
S04562,chr13,54590066,1
S04563,chr13,54590072,1
S04564,chr13,54590157,1
S04565,chr13,54590163,1
S04566,chr13,54722070,1
S04567,chr13,54722088,1
S04568,chr13,54722096,1
S04569,chr13,54758543,1
S04570,chr13,54835040,1
S04571,chr13,54889832,1
S04572,chr13,55105305,1
S04573,chr13,55105311,1
S04574,chr13,55182482,1
S04575,chr13,55203961,1
S04576,chr13,55203967,1
S04577,chr13,55327704,1
S04578,chr13,55327712,1
S04579,chr13,55536525,1
S04580,chr13,55536637,1
S04581,chr13,55536643,1
S04582,chr13,55634919,1
S04583,chr13,55693040,1
S04584,chr13,55693046,1
S04585,chr13,55760994,1
S04586,chr13,55761000,1
S04587,chr13,55761006,1
S04588,chr13,55917479,1
S04589,chr13,55917485,1
S04590,chr13,55988395,1
S04591,chr13,55988401,1
S04592,chr13,56102631,1
S04593,chr13,56146110,1
S04594,chr13,56470131,1
S04595,chr13,56470137,1
S04596,chr13,56658280,1
S04597,chr13,56662655,1
S04598,chr13,56662661,1
S04599,chr13,56764800,1
S04600,chr13,56764806,1
S04601,chr13,56789513,1
S04602,chr13,56789519,1
S04603,chr13,56900138,1
S04604,chr13,56938023,1
S04605,chr13,57179286,1
S04606,chr13,57179292,1
S04607,chr13,57338275,1
S04608,chr13,57338281,1
S04609,chr13,57727852,1
S04610,chr13,57727858,1
S04611,chr13,57878952,1
S04612,chr13,57878958,1
S04613,chr13,57878994,1
S04614,chr13,57879000,1
S04615,chr13,57921113,1
S04616,chr13,57921119,1
S04617,chr13,57938466,1
S04618,chr13,57995442,1
S04619,chr13,57995448,1
S04620,chr13,58255735,1
S04621,chr13,58263091,1
S04622,chr13,58304815,1
S04623,chr13,58469959,1
S04624,chr13,58806423,1
S04625,chr13,58806429,1
S04626,chr13,58844019,1
S04627,chr13,59145930,1
S04628,chr13,59149059,1
S04629,chr13,59149086,1
S04630,chr13,59255960,1
S04631,chr13,59255966,1
S04632,chr13,59264264,1
S04633,chr13,59320774,1
S04634,chr13,59320780,1
S04635,chr13,59337879,1
S04636,chr13,59704786,1
S04637,chr13,59704792,1
S04638,chr13,59881526,1
S04639,chr13,59881528,1
S04640,chr13,59881534,1
S04641,chr13,59881546,1
S04642,chr13,60303571,1
S04643,chr13,60303577,1
S04644,chr13,60419660,1
S04645,chr13,60424503,1
S04646,chr13,60607590,1
S04647,chr13,60607592,1
S04648,chr13,62964788,1
S04649,chr13,62964794,1
S04650,chr13,62964854,1
S04651,chr13,63431732,1
S04652,chr13,63431738,1
S04653,chr13,63496727,1
S04654,chr13,63496733,1
S04655,chr13,63496739,1
S04656,chr13,63509390,1
S04657,chr13,63509396,1
S04658,chr13,63565133,1
S04659,chr13,63565139,1
S04660,chr13,63588805,1
S04661,chr13,63588811,1
S04662,chr13,65240774,1
S04663,chr13,65240872,1
S04664,chr13,66062945,1
S04665,chr13,66715343,1
S04666,chr13,67061153,1
S04667,chr13,67108596,1
S04668,chr13,68570076,1
S04669,chr13,68582129,1
S04670,chr13,68582135,1
S04671,chr13,68582137,1
S04672,chr13,68582241,1
S04673,chr13,68582247,1
S04674,chr13,69554988,1
S04675,chr13,69554994,1
S04676,chr13,69696818,1
S04677,chr13,69833442,1
S04678,chr13,69833448,1
S04679,chr13,70003861,1
S04680,chr13,70003867,1
S04681,chr13,71507511,1
S04682,chr13,71507517,1
S04683,chr13,73328490,1
S04684,chr13,73328496,1
S04685,chr13,73467153,1
S04686,chr13,73467159,1
S04687,chr13,73893378,1
S04688,chr13,73893380,1
S04689,chr13,73893386,1
S04690,chr13,73893382,1
S04691,chr13,73893388,1
S04692,chr13,73893392,1
S04693,chr13,74009172,1
S04694,chr13,74350287,1
S04695,chr13,74350293,1
S04696,chr13,74350330,1
S04697,chr13,74350336,1
S04698,chr13,76018715,1
S04699,chr13,76018721,1
S04700,chr13,76098670,1
S04701,chr13,76098676,1
S04702,chr13,79922088,1
S04703,chr13,79922094,1
S04704,chr13,80883288,1
S04705,chr13,80883294,1
S04706,chr13,80883345,1
S04707,chr13,80883351,1
S04708,chr13,81811091,1
S04709,chr13,83985114,1
S04710,chr13,83985120,1
S04711,chr13,84347940,1
S04712,chr13,84862771,1
S04713,chr13,88757161,1
S04714,chr13,88757167,1
S04715,chr13,90922885,1
S04716,chr13,90922891,1
S04717,chr13,90993830,1
S04718,chr13,91526086,1
S04719,chr13,91526090,1
S04720,chr13,91526094,1
S04721,chr13,92483978,1
S04722,chr13,92484071,1
S04723,chr13,92484077,1
S04724,chr13,92530834,1
S04725,chr13,92530840,1
S04726,chr13,92530891,1
S04727,chr13,92530897,1
S04728,chr13,92530924,1
S04729,chr13,92530930,1
S04730,chr13,92530926,1
S04731,chr13,92530932,1
S04732,chr13,92680971,1
S04733,chr13,93096896,1
S04734,chr13,93192487,1
S04735,chr13,93192493,1
S04736,chr13,93677657,1
S04737,chr13,93677663,1
S04738,chr13,93814934,1
S04739,chr13,93814940,1
S04740,chr13,94396674,1
S04741,chr13,94702911,1
S04742,chr13,94702907,1
S04743,chr13,94702913,1
S04744,chr13,94702929,1
S04745,chr13,94702943,1
S04746,chr13,94788851,1
S04747,chr13,94788857,1
S04748,chr13,94788898,1
S04749,chr13,94788904,1
S04750,chr13,94788906,1
S04751,chr13,94943879,1
S04752,chr13,94943885,1
S04753,chr13,95346050,1
S04754,chr13,95346056,1
S04755,chr13,96029148,1
S04756,chr13,96029154,1
S04757,chr13,96542529,1
S04758,chr13,97092151,1
S04759,chr13,97092157,1
S04760,chr13,97435995,1
S04761,chr13,97436001,1
S04762,chr13,97436005,1
S04763,chr13,97436011,1
S04764,chr13,97582900,1
S04765,chr13,97582908,1
S04766,chr13,97965138,1
S04767,chr13,97969627,1
S04768,chr13,97969633,1
S04769,chr13,97969664,1
S04770,chr13,97969670,1
S04771,chr13,98025735,1
S04772,chr13,98171364,1
S04773,chr13,98263007,1
S04774,chr13,98263013,1
S04775,chr13,98263021,1
S04776,chr13,98263046,1
S04777,chr13,98263052,1
S04778,chr13,98438012,1
S04779,chr13,98438018,1
S04780,chr13,98509288,1
S04781,chr13,98509294,1
S04782,chr13,98509300,1
S04783,chr13,98562084,1
S04784,chr13,98759373,1
S04785,chr13,98759375,1
S04786,chr13,98759381,1
S04787,chr13,99357506,1
S04788,chr13,99357512,1
S04789,chr13,100015729,1
S04790,chr13,100666585,1
S04791,chr13,100666591,1
S04792,chr13,100833465,1
S04793,chr13,100833471,1
S04794,chr13,102756554,1
S04795,chr13,102756560,1
S04796,chr13,102756568,1
S04797,chr13,102817256,1
S04798,chr13,102817262,1
S04799,chr13,102906494,1
S04800,chr13,103140209,1
S04801,chr13,103140215,1
S04802,chr13,104178700,1
S04803,chr13,104178706,1
S04804,chr13,104287015,1
S04805,chr13,104518536,1
S04806,chr13,104518542,1
S04807,chr13,104940831,1
S04808,chr13,104940837,1
S04809,chr13,105082102,1
S04810,chr13,105082108,1
S04811,chr13,105331082,1
S04812,chr13,105331088,1
S04813,chr13,105331094,1
S04814,chr13,106537283,1
S04815,chr13,106537289,1
S04816,chr13,107168801,1
S04817,chr13,107662624,1
S04818,chr13,107662630,1
S04819,chr13,107726757,1
S04820,chr13,107726782,1
S04821,chr13,107861773,1
S04822,chr13,107861821,1
S04823,chr13,107861827,1
S04824,chr13,107861823,1
S04825,chr13,107861829,1
S04826,chr13,107861825,1
S04827,chr13,107861831,1
S04828,chr13,107861833,1
S04829,chr13,107861835,1
S04830,chr13,107870661,1
S04831,chr13,108067697,1
S04832,chr13,108326516,1
S04833,chr13,108326522,1
S04834,chr13,109208180,1
S04835,chr13,109208186,1
S04836,chr13,109208864,1
S04837,chr13,109240912,1
S04838,chr13,109260884,1
S04839,chr13,109382407,1
S04840,chr13,109382413,1
S04841,chr13,109382421,1
S04842,chr13,109382427,1
S04843,chr13,109382425,1
S04844,chr13,109382431,1
S04845,chr13,109382437,1
S04846,chr13,109625655,1
S04847,chr13,109625661,1
S04848,chr13,110149150,1
S04849,chr13,110149156,1
S04850,chr13,110149152,1
S04851,chr13,110149158,1
S04852,chr13,110149154,1
S04853,chr13,110149160,1
S04854,chr13,110149162,1
S04855,chr13,110149168,1
S04856,chr13,110460570,1
S04857,chr13,110460576,1
S04858,chr13,110460582,1
S04859,chr13,110460578,1
S04860,chr13,110460584,1
S04861,chr13,110460580,1
S04862,chr13,110460586,1
S04863,chr13,110460588,1
S04864,chr13,110460590,1
S04865,chr13,110460592,1
S04866,chr13,111776735,1
S04867,chr13,111776741,1
S04868,chr13,112068316,1
S04869,chr13,112068318,1
S04870,chr13,112068324,1
S04871,chr13,112068330,1
S04872,chr13,112439178,1
S04873,chr13,112607242,1
S04874,chr13,113032453,1
S04875,chr13,113032459,1
S04876,chr13,113041606,1
S04877,chr13,113151031,1
S04878,chr13,113296029,1
S04879,chr13,113296035,1
S04880,chr13,113516532,1
S04881,chr13,113700132,1
S04882,chr13,113700138,1
S04883,chr13,113870663,1
S04884,chr13,114116695,1
S04885,chr13,114116701,1
S04886,chr13,114116707,1
S04887,chr13,114346595,1
S04888,chr13,114346629,1
S04889,chr13,114733594,1
S04890,chr13,114733600,1
S04891,chr13,114818179,1
S04892,chr13,114818185,1
S04893,chr13,114818235,1
S04894,chr13,114818241,1
S04895,chr13,114818247,1
S04896,chr13,115090276,1
S04897,chr13,115090282,1
S04898,chr13,116738650,1
S04899,chr13,116738656,1
S04900,chr13,116945364,1
S04901,chr13,116945370,1
S04902,chr13,116945378,1
S04903,chr14,7791927,1
S04904,chr14,8002902,1
S04905,chr14,8080516,1
S04906,chr14,8080522,1
S04907,chr14,8632419,1
S04908,chr14,8632425,1
S04909,chr14,8666324,1
S04910,chr14,8666330,1
S04911,chr14,8666336,1
S04912,chr14,11844173,1
S04913,chr14,11996601,1
S04914,chr14,12284122,1
S04915,chr14,12364404,1
S04916,chr14,12364410,1
S04917,chr14,14345694,1
S04918,chr14,14345700,1
S04919,chr14,14345696,1
S04920,chr14,15471987,1
S04921,chr14,16243306,1
S04922,chr14,16243323,1
S04923,chr14,16243329,1
S04924,chr14,16645579,1
S04925,chr14,16645585,1
S04926,chr14,16645591,1
S04927,chr14,17713451,1
S04928,chr14,19709440,1
S04929,chr14,19709446,1
S04930,chr14,19754734,1
S04931,chr14,19754740,1
S04932,chr14,19777118,1
S04933,chr14,19866928,1
S04934,chr14,19866946,1
S04935,chr14,19948411,1
S04936,chr14,20083143,1
S04937,chr14,20083149,1
S04938,chr14,20083168,1
S04939,chr14,20083174,1
S04940,chr14,20127648,1
S04941,chr14,20181556,1
S04942,chr14,20181562,1
S04943,chr14,20181582,1
S04944,chr14,20181584,1
S04945,chr14,20225758,1
S04946,chr14,20370890,1
S04947,chr14,20480020,1
S04948,chr14,20519079,1
S04949,chr14,20519085,1
S04950,chr14,20659794,1
S04951,chr14,20659800,1
S04952,chr14,20659806,1
S04953,chr14,20674203,1
S04954,chr14,20674209,1
S04955,chr14,20694907,1
S04956,chr14,20694913,1
S04957,chr14,20694916,1
S04958,chr14,21602331,1
S04959,chr14,21836148,1
S04960,chr14,21836154,1
S04961,chr14,24066328,1
S04962,chr14,24200783,1
S04963,chr14,24200789,1
S04964,chr14,24557006,1
S04965,chr14,24557012,1
S04966,chr14,24779508,1
S04967,chr14,24779514,1
S04968,chr14,25509835,1
S04969,chr14,25509841,1
S04970,chr14,25509857,1
S04971,chr14,25509863,1
S04972,chr14,25585993,1
S04973,chr14,25586013,1
S04974,chr14,25586019,1
S04975,chr14,25665762,1
S04976,chr14,26293789,1
S04977,chr14,26293885,1
S04978,chr14,27339435,1
S04979,chr14,27339441,1
S04980,chr14,27396594,1
S04981,chr14,27396600,1
S04982,chr14,28165094,1
S04983,chr14,28165100,1
S04984,chr14,28504535,1
S04985,chr14,28504541,1
S04986,chr14,29644144,1
S04987,chr14,29644150,1
S04988,chr14,29978383,1
S04989,chr14,29978389,1
S04990,chr14,30071971,1
S04991,chr14,30071977,1
S04992,chr14,30416888,1
S04993,chr14,30416894,1
S04994,chr14,30416892,1
S04995,chr14,30416898,1
S04996,chr14,30416900,1
S04997,chr14,30416896,1
S04998,chr14,30416902,1
S04999,chr14,30416904,1
S05000,chr14,30416906,1
S05001,chr14,30416912,1
S05002,chr14,30416908,1
S05003,chr14,30416914,1
S05004,chr14,30416920,1
S05005,chr14,30479452,1
S05006,chr14,30479458,1
S05007,chr14,30873507,1
S05008,chr14,30951444,1
S05009,chr14,31129075,1
S05010,chr14,31129081,1
S05011,chr14,31206847,1
S05012,chr14,31206853,1
S05013,chr14,31310848,1
S05014,chr14,31310854,1
S05015,chr14,31770015,1
S05016,chr14,31895516,1
S05017,chr14,31895522,1
S05018,chr14,31895520,1
S05019,chr14,31895528,1
S05020,chr14,32159841,1
S05021,chr14,32159847,1
S05022,chr14,32388338,1
S05023,chr14,32388344,1
S05024,chr14,32462926,1
S05025,chr14,32462932,1
S05026,chr14,32513463,1
S05027,chr14,32513469,1
S05028,chr14,32513520,1
S05029,chr14,32513526,1
S05030,chr14,33288730,1
S05031,chr14,33288736,1
S05032,chr14,34334172,1
S05033,chr14,34460199,1
S05034,chr14,34770075,1
S05035,chr14,34770081,1
S05036,chr14,34881642,1
S05037,chr14,34881660,1
S05038,chr14,34881666,1
S05039,chr14,37472642,1
S05040,chr14,40324113,1
S05041,chr14,40324119,1
S05042,chr14,41013757,1
S05043,chr14,41013817,1
S05044,chr14,41013823,1
S05045,chr14,45440418,1
S05046,chr14,45440424,1
S05047,chr14,46340006,1
S05048,chr14,46575191,1
S05049,chr14,46575197,1
S05050,chr14,46575216,1
S05051,chr14,46575222,1
S05052,chr14,46704366,1
S05053,chr14,46704372,1
S05054,chr14,47365282,1
S05055,chr14,47568589,1
S05056,chr14,47568595,1
S05057,chr14,47981953,1
S05058,chr14,47981959,1
S05059,chr14,49124229,1
S05060,chr14,49124235,1
S05061,chr14,49238511,1
S05062,chr14,49238517,1
S05063,chr14,50807907,1
S05064,chr14,51994373,1
S05065,chr14,51994379,1
S05066,chr14,52244514,1
S05067,chr14,52396787,1
S05068,chr14,54254045,1
S05069,chr14,54360819,1
S05070,chr14,54360825,1
S05071,chr14,54554664,1
S05072,chr14,54554670,1
S05073,chr14,54686161,1
S05074,chr14,54686167,1
S05075,chr14,54701940,1
S05076,chr14,54710603,1
S05077,chr14,54710639,1
S05078,chr14,54710645,1
S05079,chr14,54814095,1
S05080,chr14,54814101,1
S05081,chr14,55002766,1
S05082,chr14,55092417,1
S05083,chr14,55372890,1
S05084,chr14,55372896,1
S05085,chr14,55429023,1
S05086,chr14,55429031,1
S05087,chr14,55538365,1
S05088,chr14,55538367,1
S05089,chr14,55538373,1
S05090,chr14,55538379,1
S05091,chr14,55538381,1
S05092,chr14,55538377,1
S05093,chr14,55538383,1
S05094,chr14,55538385,1
S05095,chr14,55538387,1
S05096,chr14,55560011,1
S05097,chr14,55560017,1
S05098,chr14,55760327,1
S05099,chr14,55887261,1
S05100,chr14,55887360,1
S05101,chr14,55887366,1
S05102,chr14,55900224,1
S05103,chr14,55900230,1
S05104,chr14,56571926,1
S05105,chr14,56571928,1
S05106,chr14,56571934,1
S05107,chr14,56778377,1
S05108,chr14,56778383,1
S05109,chr14,56778420,1
S05110,chr14,56778426,1
S05111,chr14,56833403,1
S05112,chr14,56833454,1
S05113,chr14,57345447,1
S05114,chr14,57345449,1
S05115,chr14,57345455,1
S05116,chr14,57571549,1
S05117,chr14,57571555,1
S05118,chr14,57714586,1
S05119,chr14,57714612,1
S05120,chr14,57714618,1
S05121,chr14,57714624,1
S05122,chr14,57798068,1
S05123,chr14,57798099,1
S05124,chr14,57798105,1
S05125,chr14,57798103,1
S05126,chr14,57798109,1
S05127,chr14,57798107,1
S05128,chr14,57798111,1
S05129,chr14,57798145,1
S05130,chr14,57798151,1
S05131,chr14,57826183,1
S05132,chr14,57826189,1
S05133,chr14,57889694,1
S05134,chr14,58741505,1
S05135,chr14,58741511,1
S05136,chr14,59076351,1
S05137,chr14,59076357,1
S05138,chr14,59076359,1
S05139,chr14,59076355,1
S05140,chr14,59076361,1
S05141,chr14,59076363,1
S05142,chr14,59076365,1
S05143,chr14,59370636,1
S05144,chr14,59625250,1
S05145,chr14,59625256,1
S05146,chr14,60265201,1
S05147,chr14,60265207,1
S05148,chr14,60753931,1
S05149,chr14,61037539,1
S05150,chr14,61328081,1
S05151,chr14,61599484,1
S05152,chr14,61599490,1
S05153,chr14,61599542,1
S05154,chr14,61648905,1
S05155,chr14,61648958,1
S05156,chr14,63193617,1
S05157,chr14,64123620,1
S05158,chr14,64123626,1
S05159,chr14,64451012,1
S05160,chr14,64451018,1
S05161,chr14,64616457,1
S05162,chr14,64616463,1
S05163,chr14,65026666,1
S05164,chr14,65026672,1
S05165,chr14,65026678,1
S05166,chr14,65026674,1
S05167,chr14,65026680,1
S05168,chr14,65093082,1
S05169,chr14,65093078,1
S05170,chr14,65093084,1
S05171,chr14,65093080,1
S05172,chr14,65093086,1
S05173,chr14,65093088,1
S05174,chr14,65093094,1
S05175,chr14,65093096,1
S05176,chr14,65093092,1
S05177,chr14,65093098,1
S05178,chr14,65150097,1
S05179,chr14,65358253,1
S05180,chr14,65358433,1
S05181,chr14,65358429,1
S05182,chr14,65358435,1
S05183,chr14,65358431,1
S05184,chr14,65358437,1
S05185,chr14,65499599,1
S05186,chr14,65834004,1
S05187,chr14,66072781,1
S05188,chr14,66072787,1
S05189,chr14,66296963,1
S05190,chr14,66868668,1
S05191,chr14,66868674,1
S05192,chr14,66912178,1
S05193,chr14,66951016,1
S05194,chr14,66951022,1
S05195,chr14,67008879,1
S05196,chr14,67008885,1
S05197,chr14,67376680,1
S05198,chr14,67614157,1
S05199,chr14,67614163,1
S05200,chr14,67614169,1
S05201,chr14,67614165,1
S05202,chr14,67614171,1
S05203,chr14,67614167,1
S05204,chr14,67614173,1
S05205,chr14,67614175,1
S05206,chr14,67614177,1
S05207,chr14,67614179,1
S05208,chr14,67715883,1
S05209,chr14,68935519,1
S05210,chr14,68935525,1
S05211,chr14,69732719,1
S05212,chr14,69732725,1
S05213,chr14,69732771,1
S05214,chr14,69732777,1
S05215,chr14,69767486,1
S05216,chr14,70220168,1
S05217,chr14,70338538,1
S05218,chr14,70536360,1
S05219,chr14,70536366,1
S05220,chr14,70545133,1
S05221,chr14,70545230,1
S05222,chr14,70545236,1
S05223,chr14,70618066,1
S05224,chr14,70659291,1
S05225,chr14,70833070,1
S05226,chr14,70833076,1
S05227,chr14,73335157,1
S05228,chr14,73335163,1
S05229,chr14,73411068,1
S05230,chr14,73510031,1
