chr11	115282843	115283061	Peak_5309	115282952	3.80	3.88	0.08	46.56	1.00	0.38
chr11	115393770	115393988	Peak_5403	115393879	3.71	3.94	0.23	17.17	1.00	0.37
chr11	115406892	115407110	Peak_3080	115407001	7.51	7.77	0.27	28.91	1.00	0.03
chr11	115413044	115413262	Peak_3336	115413153	6.87	6.97	0.09	73.65	1.00	0.06
chr11	115419893	115420111	Peak_5263	115420002	3.84	4.02	0.17	23.18	1.00	0.38
chr11	115422071	115422289	Peak_5169	115422180	3.95	4.21	0.26	15.91	1.00	0.39
chr11	115436050	115436268	Peak_11583	115436159	1.12	1.32	0.15	8.51	0.96	0.53
chr11	115455661	115455879	Peak_2439	115455770	9.55	9.67	0.13	75.42	1.00	0.00
chr11	115475404	115475612	Peak_2034	115475503	11.27	11.58	0.31	37.58	1.00	0.00
chr11	115514399	115514610	Peak_5162	115514501	3.95	4.04	0.09	43.89	1.00	0.39
chr11	115564054	115564264	Peak_4145	115564155	5.31	5.60	0.29	19.49	1.00	0.22
chr11	115615078	115615296	Peak_861	115615187	20.44	20.70	0.26	80.10	1.00	0.00
chr11	115628237	115628455	Peak_4175	115628346	5.27	5.58	0.31	18.15	1.00	0.24
chr11	115708663	115708856	Peak_8451	115708772	1.89	1.94	0.05	38.56	1.00	0.46
chr11	115709202	115709417	Peak_6047	115709311	3.19	3.26	0.07	45.35	1.00	0.40
chr11	115765257	115765475	Peak_7200	115765366	2.45	2.77	0.32	8.66	1.00	0.43
chr11	115813739	115813951	Peak_5283	115813848	3.83	4.02	0.19	21.07	1.00	0.38
chr11	115989844	115990058	Peak_2964	115989953	7.84	8.15	0.31	25.95	1.00	0.03
chr11	116024453	116024671	Peak_8202	116024562	1.98	2.23	0.24	9.14	1.00	0.45
chr11	116030164	116030366	Peak_2636	116030257	8.88	9.06	0.16	58.14	1.00	0.00
chr11	116086856	116087074	Peak_69	116086965	56.29	56.47	0.17	328.14	1.00	0.00
chr11	116111926	116112144	Peak_9586	116112035	1.55	1.73	0.18	9.62	1.00	0.48
chr11	116199078	116199253	Peak_3476	116199187	6.54	6.74	0.20	33.58	1.00	0.09
chr11	116274181	116274390	Peak_6350	116274290	2.97	3.19	0.21	14.87	1.00	0.42
chr11	116354584	116354800	Peak_7205	116354693	2.45	2.59	0.14	18.21	1.00	0.43
chr11	116439290	116439508	Peak_1922	116439399	11.81	11.97	0.16	74.50	1.00	0.00
chr11	116452244	116452462	Peak_6912	116452353	2.62	3.00	0.38	7.92	1.00	0.45
chr11	116490562	116490780	Peak_658	116490671	23.64	24.03	0.39	62.20	1.00	0.00
chr11	116533553	116533759	Peak_10061	116533662	1.42	1.54	0.11	13.62	1.00	0.49
chr11	116628321	116628523	Peak_10790	116628430	1.26	1.32	0.06	23.41	1.00	0.53
chr11	116657570	116657788	Peak_2983	116657679	7.79	7.98	0.19	41.81	1.00	0.03
chr11	116671541	116671759	Peak_3564	116671650	6.35	6.53	0.17	37.91	1.00	0.11
chr11	116725442	116725660	Peak_9769	116725551	1.49	1.74	0.24	7.16	1.00	0.49
chr11	116811317	116811524	Peak_2243	116811415	10.43	10.71	0.28	38.41	1.00	0.00
chr11	117008583	117008801	Peak_9978	117008692	1.44	1.59	0.15	10.77	1.00	0.50
chr11	117114867	117114894	Peak_7636	117114785	2.23	2.54	0.31	8.09	1.00	0.46
chr11	117114880	117115098	Peak_1431	117114989	14.72	14.90	0.18	81.02	1.00	0.00
chr11	117147199	117147417	Peak_1909	117147308	11.88	12.17	0.29	42.02	1.00	0.00
chr11	117156764	117156982	Peak_2426	117156873	9.60	10.85	0.25	43.34	0.91	0.00
chr11	117169057	117169241	Peak_7160	117169166	2.47	2.59	0.12	22.33	1.00	0.43
chr11	117174924	117175139	Peak_9473	117175033	1.58	2.03	0.45	4.47	1.00	0.48
chr11	117207501	117207719	Peak_10087	117207610	1.42	1.64	0.12	13.84	0.93	0.49
chr11	117246874	117247092	Peak_3791	117246983	5.93	6.05	0.11	53.01	1.00	0.16
chr11	117385821	117386039	Peak_2227	117385930	10.50	10.68	0.17	61.17	1.00	0.00
chr11	117403841	117404059	Peak_8325	117403950	1.94	2.15	0.21	10.06	1.00	0.45
chr11	117427847	117428065	Peak_222	117427956	38.55	38.70	0.15	250.73	1.00	0.00
chr11	117589074	117589292	Peak_9909	117589183	1.46	1.72	0.16	10.79	0.93	0.48
chr11	117606162	117606380	Peak_2565	117606271	9.09	9.31	0.22	41.51	1.00	0.00
chr11	117606606	117606824	Peak_4222	117606715	5.21	5.42	0.21	25.49	1.00	0.24
chr11	117609829	117610047	Peak_4201	117609938	5.24	5.41	0.17	32.17	1.00	0.24
chr11	117648961	117649164	Peak_9065	117649070	1.70	1.94	0.24	8.00	1.00	0.46
chr11	117762287	117762505	Peak_6658	117762396	2.77	2.86	0.09	32.67	1.00	0.42
chr11	117826289	117826484	Peak_12128	117826398	1.02	1.13	0.11	10.58	1.00	0.54
chr11	117857599	117857817	Peak_3828	117857708	5.87	6.12	0.25	24.78	1.00	0.16
chr11	117946993	117947211	Peak_379	117947102	30.68	30.74	0.06	523.84	1.00	0.00
chr11	117974875	117975091	Peak_11744	117974984	1.09	1.36	0.27	4.98	1.00	0.53
chr11	117986662	117986878	Peak_4803	117986769	4.38	4.67	0.29	15.86	1.00	0.37
chr11	118002296	118002514	Peak_7801	118002405	2.15	2.32	0.16	14.39	1.00	0.46
chr11	118007999	118008216	Peak_8094	118008108	2.03	2.23	0.20	11.04	1.00	0.44
chr11	118138010	118138228	Peak_10436	118138119	1.34	1.46	0.11	12.81	1.00	0.50
chr11	118155230	118155444	Peak_8528	118155339	1.86	2.16	0.21	10.06	0.96	0.47
chr11	118248622	118248840	Peak_3147	118248731	7.32	7.63	0.31	24.43	1.00	0.03
chr11	118268610	118268800	Peak_9542	118268691	1.56	1.67	0.11	14.94	1.00	0.48
chr11	118290404	118290620	Peak_3216	118290513	7.14	7.33	0.19	38.40	1.00	0.03
chr11	118419095	118419313	Peak_205	118419204	40.12	40.43	0.31	131.30	1.00	0.00
chr11	118569883	118570095	Peak_11384	118569992	1.15	1.63	0.39	4.13	0.93	0.54
chr11	118725820	118726036	Peak_7362	118725927	2.36	2.58	0.22	11.67	1.00	0.45
chr11	118766545	118766762	Peak_8663	118766653	1.82	1.93	0.10	18.79	1.00	0.46
chr11	118954284	118954502	Peak_59	118954393	57.89	58.23	0.35	166.63	1.00	0.00
chr11	119007076	119007294	Peak_4255	119007185	5.16	5.45	0.28	19.22	1.00	0.26
chr11	119046579	119046797	Peak_7498	119046688	2.29	2.34	0.05	46.48	1.00	0.44
chr11	119187664	119187882	Peak_6574	119187773	2.82	3.03	0.20	14.89	1.00	0.42
chr11	119238090	119238305	Peak_6160	119238199	3.11	3.28	0.17	19.72	1.00	0.42
chr11	119253399	119253614	Peak_5034	119253508	4.10	4.61	0.51	9.11	1.00	0.38
chr11	119258613	119258831	Peak_86	119258722	52.89	53.29	0.40	132.27	1.00	0.00
chr11	119412076	119412294	Peak_10052	119412185	1.43	1.71	0.29	5.94	1.00	0.49
chr11	119524478	119524689	Peak_1780	119524580	12.52	12.62	0.10	126.35	1.00	0.00
chr11	119572919	119573134	Peak_8123	119573028	2.02	2.18	0.17	13.03	1.00	0.44
chr11	119579423	119579641	Peak_10451	119579532	1.34	1.59	0.25	6.34	1.00	0.50
chr11	120232580	120232798	Peak_202	120232689	40.18	40.39	0.20	197.37	1.00	0.00
chr11	120239720	120239938	Peak_12123	120239829	1.02	1.28	0.25	5.09	1.00	0.54
chr11	120308827	120309045	Peak_3123	120308936	7.39	7.48	0.09	83.28	1.00	0.03
chr11	120467530	120467743	Peak_10279	120467639	1.38	8.41	0.18	46.27	0.17	0.49
chr11	120484430	120484646	Peak_1577	120484537	13.66	13.82	0.16	87.26	1.00	0.00
chr11	120573042	120573260	Peak_11564	120573151	1.12	1.33	0.21	6.27	1.00	0.53
chr11	120573248	120573260	Peak_11564	120573151	1.12	1.33	0.21	6.27	1.00	0.53
chr11	120573279	120573492	Peak_7338	120573388	2.38	2.55	0.17	14.97	1.00	0.45
chr11	120580256	120580474	Peak_11107	120580365	1.20	1.50	0.30	5.05	1.00	0.55
chr11	120612826	120613027	Peak_11350	120612918	1.15	1.42	0.27	5.32	1.00	0.53
chr11	120624952	120625170	Peak_1034	120625061	18.23	18.34	0.11	173.00	1.00	0.00
chr11	120760393	120760611	Peak_4561	120760502	4.69	4.74	0.05	93.23	1.00	0.28
chr11	120796423	120796641	Peak_355	120796532	31.27	31.66	0.39	81.32	1.00	0.00
chr11	120901825	120902034	Peak_9967	120901934	1.45	1.74	0.30	5.88	1.00	0.50
chr11	120991335	120991540	Peak_3623	120991444	6.24	6.37	0.13	50.02	1.00	0.14
chr11	120995832	120996050	Peak_6956	120995941	2.60	2.66	0.06	45.75	1.00	0.44
chr11	121145852	121146070	Peak_4949	121145961	4.21	4.46	0.23	19.09	1.00	0.38
chr11	121213819	121214037	Peak_3986	121213928	5.59	5.85	0.25	23.17	1.00	0.20
chr11	121236560	121236778	Peak_1195	121236669	16.67	16.98	0.31	54.32	1.00	0.00
chr11	121421169	121421385	Peak_11664	121421278	1.10	1.20	0.10	12.08	1.00	0.53
chr11	121673009	121673227	Peak_10635	121673118	1.30	1.55	0.25	6.17	1.00	0.50
chr11	121692692	121692910	Peak_8587	121692801	1.84	2.04	0.19	10.51	1.00	0.46
chr11	121703521	121703722	Peak_6174	121703630	3.10	3.41	0.31	11.06	1.00	0.42
chr12	3261781	3261913	Peak_5229	3261890	3.89	4.04	0.15	26.80	1.00	0.38
chr12	3310164	3310337	Peak_10483	3310273	1.33	1.64	0.20	8.21	0.93	0.49
chr12	3426580	3426798	Peak_10782	3426689	1.27	1.41	0.15	9.67	1.00	0.53
chr12	3691187	3691405	Peak_5105	3691296	4.02	4.23	0.21	19.88	1.00	0.39
chr12	3791911	3792122	Peak_3695	3792013	6.11	6.43	0.32	20.05	1.00	0.14
chr12	3853198	3853416	Peak_6549	3853307	2.84	3.06	0.22	13.63	1.00	0.43
chr12	4033592	4033808	Peak_3249	4033699	7.04	7.16	0.12	61.33	1.00	0.03
chr12	4117587	4117789	Peak_7657	4117696	2.22	2.44	0.22	11.27	1.00	0.47
chr12	4189753	4189971	Peak_1572	4189862	13.70	13.87	0.17	81.47	1.00	0.00
chr12	4198182	4198400	Peak_11966	4198291	1.05	1.25	0.20	6.33	1.00	0.52
chr12	4234158	4234376	Peak_384	4234267	30.48	30.95	0.47	65.54	1.00	0.00
chr12	4542331	4542549	Peak_7267	4542440	2.41	2.55	0.14	18.74	1.00	0.45
chr12	4908494	4908706	Peak_6747	4908603	2.72	2.85	0.13	21.30	1.00	0.41
chr12	5119858	5120058	Peak_9345	5119967	1.61	1.79	0.18	10.19	1.00	0.48
chr12	5151981	5152199	Peak_7404	5152090	2.34	2.47	0.13	18.50	1.00	0.44
chr12	5188996	5189212	Peak_3026	5189105	7.66	7.84	0.18	44.07	1.00	0.03
chr12	5311323	5311541	Peak_11194	5311432	1.18	1.28	0.10	13.21	1.00	0.54
chr12	5364817	5365035	Peak_6534	5364926	2.84	3.00	0.15	19.91	1.00	0.43
chr12	5374753	5374971	Peak_5365	5374862	3.75	3.90	0.15	26.20	1.00	0.37
chr12	5543576	5543794	Peak_3140	5543685	7.34	7.50	0.16	46.78	1.00	0.03
chr12	8208139	8208350	Peak_10932	8208241	1.24	1.34	0.10	13.53	1.00	0.54
chr12	8319846	8320056	Peak_9013	8319947	1.71	1.95	0.23	8.33	1.00	0.46
chr12	8843876	8844058	Peak_8848	8843985	1.76	1.90	0.14	13.90	1.00	0.47
chr12	8892548	8892763	Peak_8784	8892657	1.78	1.98	0.20	10.09	1.00	0.46
chr12	8971671	8971889	Peak_4378	8971780	4.93	5.04	0.10	49.21	1.00	0.30
chr12	9574231	9574449	Peak_4127	9574340	5.34	5.45	0.11	50.89	1.00	0.22
chr12	9584944	9585161	Peak_1271	9585053	16.00	16.09	0.09	179.05	1.00	0.00
chr12	9586308	9586526	Peak_4968	9586417	4.19	4.26	0.07	59.37	1.00	0.38
chr12	9805718	9805936	Peak_4085	9805827	5.40	5.61	0.21	27.36	1.00	0.22
chr12	9936556	9936774	Peak_2715	9936665	8.58	8.68	0.10	84.93	1.00	0.00
chr12	11265787	11265998	Peak_4810	11265896	4.37	4.48	0.11	41.50	1.00	0.37
chr12	11436505	11436723	Peak_1811	11436614	12.34	12.67	0.33	38.34	1.00	0.00
chr12	12636901	12637119	Peak_7994	12637010	2.07	2.19	0.13	17.17	1.00	0.45
chr12	12818138	12818356	Peak_7257	12818247	2.42	2.49	0.07	35.62	1.00	0.45
chr12	12873624	12873842	Peak_771	12873733	21.92	22.17	0.25	88.89	1.00	0.00
chr12	13498137	13498355	Peak_9735	13498246	1.50	1.72	0.22	7.78	1.00	0.49
chr12	15114903	15115121	Peak_2512	15115012	9.25	9.43	0.18	52.70	1.00	0.00
chr12	16589643	16589854	Peak_7035	16589752	2.55	2.78	0.13	22.12	0.96	0.44
chr12	16695343	16695561	Peak_2821	16695452	8.28	8.38	0.10	83.42	1.00	0.00
chr12	16810839	16811057	Peak_5330	16810948	3.78	3.88	0.11	36.09	1.00	0.37
chr12	16829460	16829678	Peak_5291	16829569	3.82	3.97	0.15	25.79	1.00	0.38
chr12	17011487	17011705	Peak_4675	17011596	4.55	4.62	0.07	69.81	1.00	0.32
chr12	17069977	17070195	Peak_10594	17070086	1.31	1.52	0.21	7.24	1.00	0.50
chr12	17544484	17544692	Peak_3386	17544583	6.73	6.95	0.23	30.89	1.00	0.09
chr12	17554169	17554387	Peak_7006	17554278	2.57	2.73	0.15	17.65	1.00	0.44
chr12	19264090	19264308	Peak_7157	19264199	2.48	2.53	0.05	50.22	1.00	0.43
chr12	20852912	20853130	Peak_5187	20853021	3.93	3.98	0.05	79.01	1.00	0.38
chr12	21286158	21286376	Peak_768	21286267	21.94	22.21	0.28	80.19	1.00	0.00
chr12	21331982	21332188	Peak_6777	21332079	2.70	2.81	0.11	25.57	1.00	0.41
chr12	21500250	21500468	Peak_8758	21500359	1.79	2.06	0.27	7.57	1.00	0.47
chr12	24928137	24928353	Peak_8809	24928244	1.77	2.08	0.31	6.70	1.00	0.46
chr12	25037321	25037537	Peak_8085	25037430	2.03	2.14	0.11	19.92	1.00	0.44
chr12	25124492	25124694	Peak_10769	25124585	1.27	1.39	0.12	11.34	1.00	0.53
chr12	25237595	25237813	Peak_9751	25237704	1.50	1.56	0.06	27.40	1.00	0.49
chr12	25839384	25839602	Peak_5059	25839493	4.07	4.12	0.06	71.94	1.00	0.39
chr12	26469835	26470053	Peak_4959	26469944	4.20	4.41	0.21	20.67	1.00	0.38
chr12	28675394	28675612	Peak_3164	28675503	7.26	7.42	0.16	47.30	1.00	0.03
chr12	28750325	28750542	Peak_2557	28750433	9.11	9.32	0.22	43.15	1.00	0.00
chr12	28751655	28751873	Peak_5794	28751764	3.38	3.56	0.18	20.24	1.00	0.36
chr12	28999914	29000132	Peak_8867	29000023	1.76	1.92	0.16	11.80	1.00	0.47
chr12	29004629	29004847	Peak_1062	29004738	17.92	18.18	0.26	71.26	1.00	0.00
chr12	29575546	29575764	Peak_11432	29575655	1.14	1.21	0.05	23.95	0.99	0.54
chr12	30103268	30103480	Peak_8804	30103377	1.78	1.93	0.15	12.78	1.00	0.46
chr12	30838983	30839201	Peak_7905	30839092	2.11	2.16	0.05	42.85	1.00	0.45
chr12	30911449	30911667	Peak_8115	30911558	2.02	2.19	0.05	43.30	0.94	0.44
chr12	31265149	31265367	Peak_3233	31265258	7.10	7.39	0.29	25.21	1.00	0.03
chr12	31276226	31276444	Peak_1977	31276335	11.50	11.68	0.18	65.70	1.00	0.00
chr12	31351302	31351520	Peak_277	31351411	35.26	35.54	0.28	127.44	1.00	0.00
chr12	31499482	31499686	Peak_9467	31499577	1.58	2.00	0.42	4.71	1.00	0.48
chr12	31631242	31631444	Peak_9906	31631335	1.46	1.53	0.07	22.88	1.00	0.48
chr12	31725607	31725814	Peak_9812	31725716	1.48	1.59	0.11	14.83	1.00	0.49
chr12	31831292	31831509	Peak_8036	31831400	2.05	2.14	0.09	23.20	1.00	0.45
chr12	31949446	31949653	Peak_9408	31949544	1.60	1.65	0.05	32.72	1.00	0.49
chr12	31984723	31984932	Peak_3748	31984832	6.02	6.20	0.19	33.07	1.00	0.16
chr12	32010379	32010597	Peak_1237	32010488	16.27	16.44	0.17	97.39	1.00	0.00
chr12	33251995	33252213	Peak_7265	33252104	2.41	2.48	0.06	40.33	1.00	0.45
chr12	36302381	36302581	Peak_5989	36302490	3.24	3.52	0.28	12.65	1.00	0.40
chr12	36382133	36382351	Peak_928	36382242	19.58	19.67	0.10	201.72	1.00	0.00
chr12	38777470	38777688	Peak_2160	38777579	10.74	10.86	0.12	94.32	1.00	0.00
chr12	41387587	41387805	Peak_9478	41387696	1.58	1.66	0.09	19.11	1.00	0.48
chr12	41829640	41829858	Peak_10785	41829749	1.27	1.34	0.07	18.42	1.00	0.53
chr12	42364067	42364285	Peak_7897	42364176	2.11	2.16	0.05	42.90	1.00	0.45
chr12	43139269	43139487	Peak_10332	43139378	1.37	1.42	0.05	26.74	1.00	0.49
chr12	44210156	44210374	Peak_6885	44210265	2.63	2.77	0.14	20.42	1.00	0.45
chr12	44287050	44287268	Peak_6847	44287159	2.65	2.75	0.10	27.93	1.00	0.42
chr12	45429256	45429474	Peak_5462	45429365	3.66	3.75	0.09	40.72	1.00	0.36
chr12	49837609	49837827	Peak_7582	49837718	2.25	2.34	0.08	28.83	1.00	0.45
chr12	51055619	51055833	Peak_7178	51055728	2.46	2.55	0.08	31.12	1.00	0.43
chr12	51530759	51530977	Peak_2934	51530868	7.92	8.02	0.09	85.54	1.00	0.03
chr12	51691953	51692171	Peak_3415	51692062	6.67	6.92	0.11	64.27	0.98	0.09
chr12	51709145	51709363	Peak_292	51709254	34.61	34.83	0.22	158.04	1.00	0.00
chr12	51858708	51858926	Peak_346	51858817	31.46	31.73	0.26	119.82	1.00	0.00
chr12	51995133	51995351	Peak_3224	51995242	7.12	7.25	0.13	56.02	1.00	0.03
chr12	52443576	52443788	Peak_7570	52443679	2.26	2.39	0.13	18.88	1.00	0.45
chr12	52480784	52481002	Peak_1233	52480893	16.28	16.44	0.16	105.03	1.00	0.00
chr12	52602965	52603183	Peak_8165	52603074	2.00	2.13	0.12	18.22	0.99	0.45
chr12	53190498	53190716	Peak_2699	53190607	8.63	8.78	0.14	61.58	1.00	0.00
chr12	53342890	53343108	Peak_2445	53342999	9.53	9.72	0.20	49.45	1.00	0.00
chr12	53768471	53768688	Peak_2920	53768579	7.96	8.04	0.09	93.71	1.00	0.03
chr12	53880914	53881132	Peak_4361	53881023	4.99	5.05	0.06	84.46	1.00	0.25
chr12	54291572	54291790	Peak_3438	54291681	6.62	6.85	0.23	30.12	1.00	0.09
chr12	54695803	54696021	Peak_189	54695912	41.69	41.98	0.29	145.35	1.00	0.00
chr12	54836640	54836858	Peak_6280	54836749	3.02	3.22	0.20	16.15	1.00	0.43
chr12	55302890	55303108	Peak_1707	55302999	12.92	13.06	0.14	94.39	1.00	0.00
chr12	55423180	55423389	Peak_9604	55423289	1.54	1.71	0.17	10.00	1.00	0.49
chr12	55432478	55432696	Peak_5507	55432587	3.63	3.74	0.11	33.61	1.00	0.36
chr12	55433223	55433441	Peak_5906	55433332	3.30	3.47	0.17	20.53	1.00	0.35
chr12	55438172	55438390	Peak_4253	55438281	5.17	5.42	0.25	21.44	1.00	0.26
chr12	55502225	55502443	Peak_6212	55502334	3.07	3.18	0.11	29.26	1.00	0.43
chr12	55507743	55507961	Peak_6605	55507852	2.80	2.98	0.18	17.02	1.00	0.42
chr12	55555026	55555243	Peak_2216	55555135	10.53	10.86	0.33	32.61	1.00	0.00
chr12	55878074	55878292	Peak_865	55878183	20.40	20.54	0.14	141.75	1.00	0.00
chr12	56404932	56405139	Peak_6041	56405041	3.20	3.46	0.26	13.37	1.00	0.40
chr12	56464301	56464519	Peak_4051	56464410	5.48	5.58	0.11	52.08	1.00	0.22
chr12	56493809	56494027	Peak_7821	56493918	2.15	2.29	0.14	16.10	1.00	0.46
chr12	56670303	56670521	Peak_8764	56670412	1.79	1.94	0.16	12.26	1.00	0.47
chr12	56845692	56845889	Peak_11038	56845780	1.22	1.79	0.20	9.04	0.76	0.54
chr12	57098443	57098661	Peak_1820	57098552	12.32	12.52	0.21	60.52	1.00	0.00
chr12	58306512	58306730	Peak_3651	58306621	6.19	6.29	0.10	64.87	1.00	0.14
chr12	58558092	58558310	Peak_4071	58558201	5.43	5.82	0.40	14.65	1.00	0.22
chr12	58925062	58925256	Peak_1020	58925147	18.42	18.56	0.14	131.70	1.00	0.00
chr12	59066448	59066666	Peak_807	59066557	21.38	21.68	0.30	73.05	1.00	0.00
chr12	59068843	59069061	Peak_5717	59068952	3.44	3.66	0.23	16.26	1.00	0.37
chr12	59119788	59120006	Peak_1367	59119897	15.17	15.33	0.16	98.09	1.00	0.00
chr12	59158310	59158519	Peak_6568	59158419	2.83	2.98	0.15	19.37	1.00	0.42
chr12	62387211	62387429	Peak_6695	62387320	2.75	3.03	0.29	10.61	1.00	0.42
chr12	64001105	64001323	Peak_5973	64001214	3.25	3.34	0.10	35.02	1.00	0.40
chr12	65073989	65074207	Peak_5718	65074098	3.44	4.17	0.09	48.10	0.84	0.37
chr12	65075402	65075620	Peak_438	65075511	28.86	29.08	0.21	135.36	1.00	0.00
chr12	66284401	66284619	Peak_2281	66284510	10.24	10.35	0.11	94.96	1.00	0.00
chr12	69159014	69159232	Peak_2172	69159123	10.71	11.01	0.31	35.73	1.00	0.00
chr12	69357062	69357278	Peak_1793	69357171	12.46	12.57	0.11	110.87	1.00	0.00
chr12	69421711	69421929	Peak_1686	69421820	13.04	13.15	0.11	120.15	1.00	0.00
chr12	69425259	69425462	Peak_9452	69425368	1.58	1.75	0.17	10.39	1.00	0.48
chr12	69475405	69475623	Peak_11385	69475514	1.15	1.27	0.12	10.35	1.00	0.54
chr12	69541765	69541983	Peak_6800	69541874	2.68	2.87	0.19	15.15	1.00	0.41
chr12	69545936	69546154	Peak_9997	69546045	1.44	1.54	0.11	14.45	1.00	0.50
chr12	69583012	69583230	Peak_1931	69583121	11.76	11.86	0.10	123.00	1.00	0.00
chr12	70036820	70037038	Peak_4708	70036929	4.51	4.67	0.16	28.70	1.00	0.32
chr12	70262656	70262872	Peak_9376	70262763	1.60	1.76	0.16	11.07	1.00	0.48
chr12	70452875	70453093	Peak_1014	70452984	18.51	18.81	0.30	62.74	1.00	0.00
chr12	70506645	70506863	Peak_3098	70506754	7.45	7.52	0.07	109.53	1.00	0.03
chr12	70680093	70680311	Peak_2400	70680202	9.70	9.80	0.10	100.47	1.00	0.00
chr12	70770817	70771035	Peak_4225	70770926	5.20	5.37	0.16	32.67	1.00	0.24
chr12	70775727	70775944	Peak_1806	70775836	12.37	12.59	0.22	57.78	1.00	0.00
chr12	70937593	70937811	Peak_4087	70937702	5.40	5.52	0.11	51.45	1.00	0.22
chr12	70968857	70969075	Peak_6975	70968966	2.60	2.73	0.14	19.66	1.00	0.44
chr12	70974434	70974645	Peak_6083	70974536	3.17	3.50	0.34	10.43	1.00	0.41
chr12	71015543	71015740	Peak_7468	71015652	2.31	2.66	0.10	26.39	0.90	0.44
chr12	71137081	71137291	Peak_2772	71137190	8.40	8.56	0.16	53.55	1.00	0.00
chr12	71399630	71399848	Peak_6750	71399739	2.71	2.84	0.13	21.45	1.00	0.41
chr12	71489440	71489658	Peak_9028	71489549	1.71	1.84	0.13	14.24	1.00	0.46
chr12	71540358	71540576	Peak_3393	71540467	6.71	6.87	0.17	41.39	1.00	0.09
chr12	71625702	71625908	Peak_10719	71625811	1.28	1.44	0.16	9.04	1.00	0.52
chr12	71628866	71629084	Peak_934	71628975	19.45	19.73	0.28	69.87	1.00	0.00
chr12	71718993	71719211	Peak_8922	71719102	1.74	1.81	0.07	27.57	1.00	0.47
chr12	71778244	71778462	Peak_7054	71778353	2.54	2.74	0.20	13.69	1.00	0.44
chr12	71830942	71831160	Peak_1035	71831051	18.23	18.50	0.26	70.01	1.00	0.00
chr12	72022341	72022559	Peak_10784	72022450	1.27	1.46	0.20	7.46	1.00	0.53
chr12	72033431	72033649	Peak_4929	72033540	4.24	4.40	0.17	26.68	1.00	0.38
chr12	72070512	72070682	Peak_10807	72070621	1.26	1.56	0.30	5.26	1.00	0.52
chr12	72093437	72093651	Peak_8180	72093542	1.99	2.16	0.17	13.06	1.00	0.45
chr12	72536096	72536311	Peak_10329	72536202	1.37	1.42	0.05	28.09	1.00	0.49
chr12	72536271	72536311	Peak_10329	72536202	1.37	1.42	0.05	28.09	1.00	0.49
chr12	72731479	72731697	Peak_9957	72731588	1.45	1.74	0.15	11.59	0.91	0.49
chr12	72992242	72992460	Peak_5338	72992351	3.77	3.90	0.13	29.25	1.00	0.37
chr12	73004701	73004881	Peak_11441	73004772	1.14	1.30	0.16	8.30	1.00	0.54
chr12	73083512	73083730	Peak_6897	73083621	2.63	2.73	0.10	27.35	1.00	0.45
chr12	73353407	73353625	Peak_9905	73353516	1.46	1.67	0.21	7.85	1.00	0.48
chr12	73379856	73380074	Peak_9396	73379965	1.60	1.65	0.06	29.33	1.00	0.49
chr12	73640021	73640239	Peak_10235	73640130	1.39	1.50	0.12	12.79	1.00	0.49
chr12	73695257	73695475	Peak_11748	73695366	1.09	1.21	0.11	11.40	0.99	0.52
chr12	73964287	73964501	Peak_1128	73964392	17.22	17.54	0.32	54.49	1.00	0.00
chr12	74188249	74188467	Peak_9385	74188358	1.60	1.72	0.12	13.90	1.00	0.48
chr12	75610749	75610967	Peak_10066	75610858	1.42	1.61	0.19	8.65	1.00	0.49
chr12	75669591	75669809	Peak_592	75669700	24.81	25.13	0.32	78.54	1.00	0.00
chr12	75727570	75727788	Peak_8172	75727679	1.99	2.16	0.17	12.99	1.00	0.45
chr12	75901791	75901999	Peak_11843	75901900	1.07	1.21	0.14	8.75	1.00	0.53
chr12	76196184	76196402	Peak_2232	76196293	10.48	10.62	0.15	72.36	1.00	0.00
chr12	76255297	76255510	Peak_3589	76255406	6.30	6.64	0.33	19.83	1.00	0.14
chr12	76429761	76429974	Peak_11205	76429870	1.18	1.23	0.05	24.44	1.00	0.54
chr12	76436177	76436395	Peak_3539	76436286	6.40	6.61	0.21	31.19	1.00	0.11
chr12	76444374	76444592	Peak_1404	76444483	14.90	15.18	0.28	53.59	1.00	0.00
chr12	76499214	76499419	Peak_7384	76499310	2.35	2.40	0.05	44.31	1.00	0.44
chr12	76541510	76541728	Peak_1628	76541619	13.35	13.43	0.08	159.50	1.00	0.00
chr12	76962266	76962470	Peak_2369	76962361	9.81	9.96	0.15	66.84	1.00	0.00
chr12	77177405	77177618	Peak_5894	77177509	3.31	3.56	0.25	14.32	1.00	0.36
chr12	77958997	77959211	Peak_4108	77959106	5.38	5.62	0.24	23.16	1.00	0.22
chr12	78683726	78683920	Peak_8129	78683835	2.01	2.11	0.10	20.77	1.00	0.44
chr12	78861891	78862106	Peak_1649	78861997	13.25	13.45	0.20	67.08	1.00	0.00
chr12	79070864	79071082	Peak_11825	79070973	1.07	1.18	0.11	10.99	1.00	0.53
chr12	79089656	79089866	Peak_7972	79089765	2.08	2.20	0.13	17.48	1.00	0.45
chr12	79107564	79107782	Peak_3934	79107673	5.69	5.86	0.17	33.53	1.00	0.20
chr12	79172699	79172917	Peak_6906	79172808	2.63	2.68	0.05	52.83	1.00	0.45
chr12	79291578	79291778	Peak_5726	79291669	3.43	3.57	0.14	25.26	1.00	0.37
chr12	79845151	79845369	Peak_4620	79845260	4.62	4.87	0.25	19.52	1.00	0.32
