Site_ID,Chr,Coordinate,Weight
1151,chr14,21482546,1
1152,chr14,21482825,1
1153,chr14,21482885,1
1154,chr14,21483016,1
1155,chr14,21483086,1
1156,chr14,21483376,1
1157,chr14,21483430,1
1158,chr12,86470232,1
1159,chr12,86470266,1
1160,chr12,86470271,1
1161,chr12,86470274,1
1162,chr12,86470278,1
1163,chr12,86470314,1
1164,chr12,86470320,1
1165,chr12,86470331,1
1166,chr12,86470334,1
1167,chr12,86470344,1
1168,chr12,86470352,1
1169,chr12,86470370,1
1170,chr12,86470375,1
1171,chr12,86470386,1
1172,chr12,86470419,1
1173,chr12,86470431,1
1174,chr12,86470446,1
1175,chr12,86470459,1
1176,chr12,86470470,1
1177,chr12,86470476,1
1178,chr12,86470503,1
1179,chr12,86470518,1
1180,chr12,86470532,1
1181,chr12,86470559,1
1182,chr12,86470644,1
1183,chr12,12937208,1
1184,chr12,12937215,1
1185,chr12,12937220,1
1186,chr12,12937223,1
1187,chr12,12937229,1
1188,chr12,12937250,1
1189,chr12,12937253,1
1190,chr12,12937256,1
1191,chr12,12937260,1
1192,chr12,12937270,1
1193,chr12,12937283,1
1194,chr12,12937300,1
1195,chr12,12937331,1
1196,chr12,12937344,1
1197,chr12,12937363,1
1198,chr12,12937369,1
1199,chr12,12937371,1
1200,chr12,12937377,1
1201,chr12,12937386,1
1202,chr12,12937436,1
1203,chr12,12937452,1
1204,chr12,12937466,1
1205,chr12,12937482,1
1206,chr12,12937496,1
1207,chr12,110498088,1
1208,chr12,110498122,1
1209,chr12,110498199,1
1210,chr12,110498258,1
1211,chr12,110498270,1
1212,chr12,110498336,1
1213,chr12,110498345,1
1214,chr12,110498349,1
1215,chr12,110498353,1
1216,chr12,110498381,1
1217,chr12,110498412,1
1218,chr12,110498416,1
1219,chr12,110498438,1
1220,chr12,110498459,1
1221,chr12,110498499,1
1222,chr12,110498530,1
1223,chr12,110498602,1
1224,chr12,110498646,1
1225,chr12,110498666,1
1226,chr12,110498747,1
1227,chr12,110498774,1
1228,chr12,110498784,1
1229,chr12,110498814,1
1230,chr12,110498831,1
1231,chr11,62510187,1
1232,chr11,62510193,1
1233,chr11,62510337,1
1234,chr11,62510367,1
1235,chr11,62510454,1
1236,chr11,62510574,1
1237,chr11,62510576,1
1238,chr11,62510646,1
1239,chr11,62510821,1
1240,chr11,62511082,1
1241,chr11,62511116,1
1242,chr11,62511145,1
1243,chr11,62511153,1
1244,chr11,62511256,1
1245,chr11,62511571,1
1246,chr11,62511579,1
1247,chr11,62511608,1
1248,chr11,62511711,1
1249,chr11,62511754,1
1250,chr11,62511938,1
1251,chr11,62512118,1
1252,chr11,62512145,1
1253,chr11,62512153,1
1254,chr11,62512169,1
1255,chr11,62512171,1
1256,chr11,117082925,1
1257,chr11,117083004,1
1258,chr11,117083016,1
1259,chr11,117083036,1
1260,chr11,117083096,1
1261,chr11,117083102,1
1262,chr11,117083119,1
1263,chr11,117083274,1
1264,chr11,117083315,1
1265,chr11,117083365,1
1266,chr11,117083420,1
1267,chr11,117083429,1
1268,chr11,117083556,1
1269,chr11,117083581,1
1270,chr11,117083653,1
1271,chr11,117083675,1
1272,chr11,117083678,1
1273,chr11,117083694,1
1274,chr11,117083732,1
1275,chr11,117083746,1
1276,chr11,117083768,1
1277,chr11,117083864,1
1278,chr11,117083872,1
1279,chr11,117084003,1
1280,chr11,117084067,1
1281,chr10,67100460,1
1282,chr10,67100531,1
1283,chr10,67100576,1
1284,chr10,67100587,1
1285,chr10,67100877,1
1286,chr10,67100881,1
1287,chr10,67100917,1
1288,chr10,67100924,1
1289,chr10,67100949,1
1290,chr10,67101031,1
1291,chr10,67101059,1
1292,chr10,67101182,1
1293,chr10,67101193,1
1294,chr10,67101317,1
1295,chr10,67101333,1
1296,chr10,67101344,1
1297,chr10,67101416,1
1298,chr10,67101471,1
1299,chr10,67101525,1
1300,chr10,67101535,1
1301,chr10,67101648,1
1302,chr10,67101675,1
1303,chr10,67101779,1
1304,chr10,67101890,1
1305,chr1,89875454,1
1306,chr1,89875520,1
1307,chr1,89875532,1
1308,chr1,89875560,1
1309,chr1,89875588,1
1310,chr1,89875648,1
1311,chr1,89875710,1
1312,chr1,89875810,1
1313,chr1,89876056,1
1314,chr1,89876070,1
1315,chr1,89876088,1
1316,chr1,89876110,1
1317,chr1,89876156,1
1318,chr1,89876193,1
1319,chr1,89876225,1
1320,chr1,89876484,1
1321,chr1,89876825,1
1322,chr1,89876941,1
1323,chr1,89876957,1
1324,chr1,89877000,1
1325,chr1,89877087,1
1326,chr1,89877098,1
1327,chr1,89877130,1
1328,chr1,89877142,1
1329,chr1,36986521,1
1330,chr1,36986553,1
1331,chr1,36986684,1
1332,chr1,36986756,1
1333,chr1,36986930,1
1334,chr1,36986933,1
1335,chr1,36986962,1
1336,chr1,36986984,1
1337,chr1,36987003,1
1338,chr1,36987011,1
1339,chr1,36987019,1
1340,chr1,36987023,1
1341,chr1,36987187,1
1342,chr1,36987292,1
1343,chr1,36987409,1
1344,chr1,36987418,1
1345,chr1,36987444,1
1346,chr1,36987485,1
1347,chr1,36987700,1
1348,chr1,36987801,1
1349,chr1,36987955,1
1350,chr1,36988104,1
1351,chr1,36988302,1
1352,chr1,36988315,1
1353,chr1,36984731,1
1354,chr1,36984809,1
1355,chr1,36985094,1
1356,chr1,36985198,1
1357,chr1,36985243,1
1358,chr1,36985265,1
1359,chr1,36985505,1
1360,chr1,36985633,1
1361,chr1,36985703,1
1362,chr1,36985763,1
1363,chr1,36985785,1
1364,chr1,36985800,1
1365,chr1,36985824,1
1366,chr1,36985847,1
1367,chr1,36985913,1
1368,chr1,36985954,1
1369,chr1,36986085,1
1370,chr1,36986107,1
1371,chr1,36986140,1
1372,chr1,36986155,1
1373,chr1,36986328,1
1374,chr1,36986346,1
1375,chr1,36986384,1
1376,chr1,36986495,1
1377,chr1,36986510,1
1378,chr1,167273607,1
1379,chr1,167273626,1
1380,chr1,167273662,1
1381,chr1,167273754,1
1382,chr1,167273859,1
1383,chr1,167273861,1
1384,chr1,167273875,1
1385,chr1,167273893,1
1386,chr1,167274281,1
1387,chr1,167274499,1
1388,chr1,167274504,1
1389,chr1,167274508,1
1390,chr1,167274532,1
1391,chr1,167274548,1
1392,chr1,167274644,1
1393,chr1,167274700,1
1394,chr1,167274893,1
1395,chr1,167274896,1
1396,chr1,167274913,1
1397,chr1,167275054,1
1398,chr1,167275058,1
1399,chr1,167275119,1
1400,chr1,167275215,1
1401,chr1,167275300,1
1402,chr1,166122876,1
1403,chr1,166123280,1
1404,chr1,166123456,1
1405,chr1,166123940,1
1406,chr1,166123949,1
1407,chr1,166124015,1
1408,chr1,166124040,1
1409,chr1,166124053,1
1410,chr1,166124055,1
1411,chr1,166124064,1
1412,chr1,166124108,1
1413,chr1,166124197,1
1414,chr1,166124265,1
1415,chr1,166124366,1
1416,chr1,166124393,1
1417,chr1,166124410,1
1418,chr1,166124424,1
1419,chr1,166124455,1
1420,chr1,166124472,1
1421,chr1,166124538,1
1422,chr1,166124646,1
1423,chr1,166124681,1
1424,chr1,166124763,1
1425,chr1,166124793,1
1426,chr1,166124870,1
1427,chr1,136693470,1
1428,chr1,136693535,1
1429,chr1,136693586,1
1430,chr1,136693626,1
1431,chr1,136693716,1
1432,chr1,136694045,1
1433,chr1,136694061,1
1434,chr1,136694097,1
1435,chr1,136694113,1
1436,chr1,136694425,1
1437,chr1,136694476,1
1438,chr1,136694488,1
1439,chr1,136694560,1
1440,chr1,136694842,1
1441,chr1,136694865,1
1442,chr1,136694884,1
1443,chr1,136694957,1
1444,chr1,136694990,1
1445,chr1,136695055,1
1446,chr1,136695117,1
1447,chr1,136695175,1
1448,chr1,136695181,1
1449,chr1,136695273,1
